Country,Store,Name,Date,EOD Start,EOD Finish,EOD Duration(s), Backup Start, Backup End, Replication Window, Replication Start, Replication End, Replication Duration(s), Deployment Start, Deployment End, Dep Duration, ST File Size, PL File Size
England  UK,0016,Epsom,17/09/2018,17/09/2018 17:24:18,17/09/2018 18:54:28,5410,17/09/2018 17:55:35,17/09/2018 18:17:50,,17/09/2018 18:22:26,17/09/2018 18:27:15,289,17/09/2018 18:27:59,17/09/2018 18:29:40,101,,
England  UK,0021,Romford,17/09/2018,17/09/2018 19:23:24,17/09/2018 22:04:08,9644,17/09/2018 20:02:31,17/09/2018 21:00:02,,17/09/2018 21:04:37,17/09/2018 21:06:21,104,17/09/2018 21:07:12,17/09/2018 21:07:57,45,,
England  UK,0022,Salisbury,17/09/2018,17/09/2018 17:54:47,17/09/2018 19:24:17,5370,17/09/2018 18:17:54,17/09/2018 18:58:19,,17/09/2018 19:03:14,17/09/2018 19:08:39,325,17/09/2018 19:08:51,17/09/2018 19:12:31,220,,
England  UK,0023,Derby,17/09/2018,17/09/2018 19:00:19,-,-,17/09/2018 19:24:46,-,,17/09/2018 19:38:03,17/09/2018 19:43:56,353,-,-,,,
England  UK,0024,Shrewsbury,17/09/2018,17/09/2018 18:24:32,17/09/2018 19:39:17,4485,17/09/2018 18:57:02,17/09/2018 19:20:03,,17/09/2018 19:25:38,17/09/2018 19:30:32,294,17/09/2018 19:31:13,17/09/2018 19:32:48,95,,
England  UK,0025,Ilkeston,17/09/2018,17/09/2018 17:43:49,17/09/2018 19:41:40,7071,17/09/2018 18:05:57,17/09/2018 18:38:29,,17/09/2018 18:43:54,17/09/2018 18:48:27,273,17/09/2018 18:49:23,17/09/2018 18:50:56,93,,
England  UK,0026,Dunstable,17/09/2018,17/09/2018 20:23:07,17/09/2018 21:40:40,4653,17/09/2018 20:57:50,17/09/2018 21:22:11,,17/09/2018 21:27:17,17/09/2018 21:32:10,293,17/09/2018 21:32:24,17/09/2018 21:33:50,86,,
England  UK,0028,Stourbridge,17/09/2018,17/09/2018 18:16:54,17/09/2018 19:23:22,3988,17/09/2018 18:50:49,17/09/2018 19:05:32,,17/09/2018 19:10:57,17/09/2018 19:14:41,224,17/09/2018 19:15:17,17/09/2018 19:16:56,99,,
England  UK,0029,Brighton,17/09/2018,17/09/2018 20:05:43,17/09/2018 22:17:56,7933,17/09/2018 20:50:08,17/09/2018 21:21:37,,17/09/2018 21:28:32,17/09/2018 21:33:47,315,17/09/2018 21:35:09,17/09/2018 21:36:53,104,,
England  UK,0031,Arnold,17/09/2018,17/09/2018 17:40:37,17/09/2018 19:58:53,8296,17/09/2018 18:21:39,17/09/2018 18:52:02,,17/09/2018 18:57:58,17/09/2018 19:02:56,298,17/09/2018 19:03:06,17/09/2018 19:04:38,92,,
England  UK,0032,Boston,17/09/2018,17/09/2018 18:48:36,-,-,17/09/2018 20:19:28,-,,17/09/2018 20:26:53,17/09/2018 20:33:28,395,-,-,,,
England  UK,0033,Cambridge,17/09/2018,17/09/2018 19:11:18,17/09/2018 20:32:54,4896,17/09/2018 19:41:57,17/09/2018 20:09:28,,17/09/2018 20:13:53,17/09/2018 20:18:42,289,17/09/2018 20:19:17,17/09/2018 20:20:55,98,,
England  UK,0034,Chelmsford,17/09/2018,17/09/2018 18:38:49,17/09/2018 21:18:49,9600,17/09/2018 19:00:57,17/09/2018 19:41:20,,17/09/2018 19:49:36,17/09/2018 19:54:25,289,17/09/2018 19:56:00,17/09/2018 19:57:58,118,,
England  UK,0035,Colchester,17/09/2018,17/09/2018 22:19:42,18/09/2018 00:37:11,8249,17/09/2018 22:24:45,17/09/2018 23:03:47,,17/09/2018 23:11:33,17/09/2018 23:16:36,303,17/09/2018 23:17:49,17/09/2018 23:19:40,111,,
England  UK,0036,Ipswich,17/09/2018,17/09/2018 18:05:57,17/09/2018 19:51:08,6311,17/09/2018 18:29:07,17/09/2018 19:18:31,,17/09/2018 19:25:27,17/09/2018 19:28:30,183,-,-,,,
England  UK,0037,Kettering,17/09/2018,17/09/2018 17:48:45,17/09/2018 19:04:47,4562,17/09/2018 18:24:22,17/09/2018 18:45:21,,17/09/2018 18:50:36,17/09/2018 18:55:30,294,17/09/2018 18:56:29,17/09/2018 18:57:57,88,,
England  UK,0039,Leicester,17/09/2018,17/09/2018 20:28:50,17/09/2018 23:36:22,11252,17/09/2018 20:52:03,17/09/2018 21:43:24,,17/09/2018 21:54:09,17/09/2018 21:59:08,299,17/09/2018 22:02:23,17/09/2018 22:04:20,117,,
England  UK,0040,Nottingham,17/09/2018,17/09/2018 19:23:18,17/09/2018 23:05:51,13353,17/09/2018 20:11:22,17/09/2018 21:09:23,,17/09/2018 21:23:08,17/09/2018 21:28:18,310,17/09/2018 21:31:37,17/09/2018 21:33:50,133,,
England  UK,0041,Southend,17/09/2018,17/09/2018 19:48:37,17/09/2018 21:57:35,7738,17/09/2018 20:09:33,17/09/2018 20:47:02,,17/09/2018 20:54:07,17/09/2018 20:59:11,304,17/09/2018 21:00:35,17/09/2018 21:02:04,89,,
England  UK,0045,Bromsgrove,17/09/2018,17/09/2018 17:50:07,17/09/2018 18:54:31,3864,17/09/2018 18:20:32,17/09/2018 18:39:57,,17/09/2018 18:43:03,17/09/2018 18:47:31,268,17/09/2018 18:47:50,17/09/2018 18:49:18,88,,
England  UK,0046,Cannock,17/09/2018,17/09/2018 18:25:24,17/09/2018 19:40:51,4527,17/09/2018 19:00:03,17/09/2018 19:21:18,,17/09/2018 19:25:54,17/09/2018 19:30:47,293,17/09/2018 19:31:18,17/09/2018 19:32:57,99,,
England  UK,0047,Cheltenham,17/09/2018,-,-,-,-,-,,18/09/2018 09:00:31,18/09/2018 09:02:19,108,-,-,,,
England  UK,0048,Congleton,17/09/2018,17/09/2018 18:21:14,17/09/2018 19:28:50,4056,17/09/2018 18:57:47,17/09/2018 19:13:04,,17/09/2018 19:16:59,17/09/2018 19:20:38,219,17/09/2018 19:20:44,17/09/2018 19:22:09,85,,
England  UK,0049,Croydon,17/09/2018,17/09/2018 18:58:19,17/09/2018 20:39:10,6051,17/09/2018 19:19:18,17/09/2018 19:37:11,,17/09/2018 19:45:17,17/09/2018 19:57:14,717,17/09/2018 19:57:39,17/09/2018 20:13:28,949,,
England  UK,0050,Eastbourne,17/09/2018,17/09/2018 18:06:41,17/09/2018 20:44:17,9456,17/09/2018 18:47:46,17/09/2018 19:24:56,,17/09/2018 19:32:22,17/09/2018 19:37:46,324,17/09/2018 19:39:10,17/09/2018 19:40:48,98,,
England  UK,0052,Bedford,17/09/2018,17/09/2018 19:16:57,18/09/2018 01:39:55,22978,17/09/2018 19:39:48,17/09/2018 22:29:02,,17/09/2018 22:48:48,17/09/2018 22:53:27,279,-,-,,,
England  UK,0053,Hereford,17/09/2018,17/09/2018 18:14:27,17/09/2018 20:58:42,9855,17/09/2018 18:36:49,17/09/2018 19:18:51,,17/09/2018 19:29:06,17/09/2018 19:34:32,326,17/09/2018 19:36:59,17/09/2018 19:42:09,310,,
England  UK,0054,Hitchin,17/09/2018,17/09/2018 17:39:36,17/09/2018 18:35:15,3339,17/09/2018 18:00:47,17/09/2018 18:17:01,,17/09/2018 18:21:37,17/09/2018 18:26:10,273,17/09/2018 18:26:48,17/09/2018 18:28:33,105,,
Wales  UK,0055,Newport,17/09/2018,17/09/2018 18:14:10,17/09/2018 20:14:04,7194,17/09/2018 18:55:06,17/09/2018 19:21:51,,17/09/2018 19:27:46,17/09/2018 19:32:50,304,17/09/2018 19:33:04,17/09/2018 19:37:07,243,,
England  UK,0056,Nuneaton,17/09/2018,17/09/2018 18:14:18,17/09/2018 20:10:43,6985,17/09/2018 18:51:56,17/09/2018 19:20:30,,17/09/2018 19:27:05,17/09/2018 19:31:55,290,17/09/2018 19:33:30,17/09/2018 19:35:14,104,,
England  UK,0057,Portsmouth,17/09/2018,17/09/2018 18:14:38,17/09/2018 20:04:28,6590,17/09/2018 18:39:36,17/09/2018 19:08:44,,17/09/2018 19:14:39,17/09/2018 19:19:13,274,17/09/2018 19:20:35,17/09/2018 19:24:57,262,,
England  UK,0059,Barnstaple,17/09/2018,17/09/2018 18:13:04,17/09/2018 20:37:38,8674,17/09/2018 18:51:12,17/09/2018 19:19:53,,17/09/2018 19:25:48,17/09/2018 19:30:57,309,17/09/2018 19:31:37,17/09/2018 19:33:12,95,,
England  UK,0060,Camborne,17/09/2018,17/09/2018 18:58:38,17/09/2018 20:30:05,5487,17/09/2018 19:23:35,17/09/2018 19:46:29,,17/09/2018 19:51:15,17/09/2018 19:56:19,304,17/09/2018 19:56:47,17/09/2018 19:58:19,92,,
England  UK,0061,Rugby,17/09/2018,17/09/2018 18:10:44,17/09/2018 19:26:36,4552,17/09/2018 18:31:41,17/09/2018 18:51:02,,17/09/2018 18:55:47,17/09/2018 19:00:51,304,17/09/2018 19:01:04,17/09/2018 19:02:27,83,,
England  UK,0063,Swindon,17/09/2018,17/09/2018 19:48:49,17/09/2018 23:12:52,12243,17/09/2018 20:13:30,17/09/2018 21:04:17,,17/09/2018 21:23:42,17/09/2018 21:29:10,328,-,-,,,
England  UK,0064,Tamworth,17/09/2018,17/09/2018 17:51:10,17/09/2018 19:22:58,5508,17/09/2018 18:29:57,17/09/2018 18:46:06,,17/09/2018 18:50:12,17/09/2018 18:54:46,274,17/09/2018 18:55:25,17/09/2018 18:56:54,89,,
England  UK,0065,Tiverton,17/09/2018,17/09/2018 18:21:20,17/09/2018 20:55:49,9269,17/09/2018 18:42:16,17/09/2018 19:38:21,,17/09/2018 19:46:26,17/09/2018 19:52:31,365,17/09/2018 19:53:09,17/09/2018 19:57:41,272,,
England  UK,0066,Warminster,17/09/2018,-,-,-,-,-,,18/09/2018 09:00:59,18/09/2018 09:03:18,139,-,-,,,
England  UK,0067,Winchester,17/09/2018,17/09/2018 18:15:28,17/09/2018 19:49:29,5641,17/09/2018 18:40:30,17/09/2018 19:11:44,,17/09/2018 19:15:19,17/09/2018 19:19:54,275,17/09/2018 19:20:06,17/09/2018 19:21:44,98,,
England  UK,0068,Torquay,17/09/2018,17/09/2018 18:23:03,17/09/2018 19:54:35,5492,17/09/2018 18:46:13,17/09/2018 19:10:11,,17/09/2018 19:14:56,17/09/2018 19:19:45,289,17/09/2018 19:20:08,17/09/2018 19:21:34,86,,
England  UK,0069,Truro,17/09/2018,17/09/2018 18:05:55,17/09/2018 19:31:33,5138,17/09/2018 18:50:01,17/09/2018 19:11:28,,17/09/2018 19:16:54,17/09/2018 19:21:52,298,17/09/2018 19:22:31,17/09/2018 19:24:08,97,,
England  UK,0071,Leamington Spa,17/09/2018,17/09/2018 17:19:15,17/09/2018 19:37:27,8292,17/09/2018 17:52:59,17/09/2018 18:23:35,,17/09/2018 18:28:41,17/09/2018 18:32:19,218,17/09/2018 18:33:08,17/09/2018 18:34:49,101,,
England  UK,0072,Newbury,17/09/2018,17/09/2018 17:47:58,17/09/2018 19:15:54,5276,17/09/2018 18:23:57,17/09/2018 18:49:52,,17/09/2018 18:55:28,17/09/2018 18:59:11,223,17/09/2018 18:59:26,17/09/2018 19:01:06,100,,
England  UK,0073,Poole,17/09/2018,17/09/2018 18:55:54,17/09/2018 21:21:36,8742,17/09/2018 19:19:09,17/09/2018 19:55:27,,17/09/2018 20:03:32,17/09/2018 20:08:18,286,17/09/2018 20:10:00,17/09/2018 20:11:45,105,,
England  UK,0074,Reading,17/09/2018,17/09/2018 18:40:25,17/09/2018 21:03:27,8582,17/09/2018 19:03:52,17/09/2018 19:46:30,,17/09/2018 19:57:25,17/09/2018 20:02:24,299,17/09/2018 20:04:33,17/09/2018 20:06:26,113,,
England  UK,0075,Sutton Coldfield,17/09/2018,17/09/2018 18:19:32,17/09/2018 20:24:19,7487,17/09/2018 19:02:48,17/09/2018 19:31:29,,17/09/2018 19:37:34,17/09/2018 19:42:38,304,17/09/2018 19:44:21,17/09/2018 19:46:00,99,,
England  UK,0076,Taunton,17/09/2018,17/09/2018 18:22:05,17/09/2018 20:18:11,6966,17/09/2018 18:48:21,17/09/2018 19:16:36,,17/09/2018 19:25:21,17/09/2018 19:29:10,229,17/09/2018 19:30:32,17/09/2018 19:32:22,110,,
England  UK,0077,West Bromwich,17/09/2018,17/09/2018 20:29:27,17/09/2018 22:40:40,7873,17/09/2018 21:09:50,17/09/2018 21:37:47,,17/09/2018 21:44:43,17/09/2018 21:49:48,305,17/09/2018 21:51:09,17/09/2018 21:52:57,108,,
England  UK,0079,Boscombe,17/09/2018,17/09/2018 19:12:53,17/09/2018 20:37:29,5076,17/09/2018 19:37:04,17/09/2018 20:05:25,,17/09/2018 20:10:10,17/09/2018 20:14:48,278,17/09/2018 20:15:19,17/09/2018 20:16:52,93,,
England  UK,0080,Bridgwater,17/09/2018,17/09/2018 19:22:03,17/09/2018 21:28:26,7583,17/09/2018 19:59:21,17/09/2018 20:27:11,,17/09/2018 20:33:57,17/09/2018 20:38:35,278,17/09/2018 20:40:05,17/09/2018 20:44:34,269,,
Wales  UK,0082,Carmarthen,17/09/2018,17/09/2018 17:50:43,17/09/2018 19:13:31,4968,17/09/2018 18:34:48,17/09/2018 18:48:40,,17/09/2018 18:52:35,17/09/2018 18:57:23,288,17/09/2018 18:57:39,17/09/2018 18:59:17,98,,
England  UK,0083,Penzance,17/09/2018,17/09/2018 18:14:58,17/09/2018 21:39:35,12277,17/09/2018 18:37:36,17/09/2018 19:45:32,,17/09/2018 20:01:28,17/09/2018 20:07:28,360,17/09/2018 20:08:21,17/09/2018 20:11:18,177,,
England  UK,0084,Dudley,17/09/2018,17/09/2018 18:12:05,17/09/2018 19:52:23,6018,17/09/2018 18:42:33,17/09/2018 19:07:56,,17/09/2018 19:12:22,17/09/2018 19:17:17,295,17/09/2018 19:17:55,17/09/2018 19:19:27,92,,
England  UK,0085,Ealing Broadway,17/09/2018,17/09/2018 18:19:05,17/09/2018 19:50:39,5494,17/09/2018 18:55:01,17/09/2018 19:11:55,,17/09/2018 19:15:50,17/09/2018 19:20:39,289,17/09/2018 19:21:11,17/09/2018 19:22:43,92,,
England  UK,0086,Frome,17/09/2018,17/09/2018 17:54:33,17/09/2018 18:59:50,3917,17/09/2018 18:26:26,17/09/2018 18:40:24,,17/09/2018 18:44:10,17/09/2018 18:48:38,268,17/09/2018 18:48:55,17/09/2018 18:50:26,91,,
England  UK,0087,Gloucester,17/09/2018,17/09/2018 18:07:35,-,-,17/09/2018 18:54:30,-,,17/09/2018 19:49:28,17/09/2018 19:54:53,325,-,-,,,
Channel Islands,0088,Guernsey,17/09/2018,17/09/2018 19:09:59,17/09/2018 20:06:46,3407,17/09/2018 19:30:57,17/09/2018 19:47:35,,17/09/2018 19:51:41,17/09/2018 19:56:09,268,17/09/2018 19:56:50,17/09/2018 20:01:02,252,,
England  UK,0091,Weymouth,17/09/2018,17/09/2018 19:14:41,17/09/2018 20:48:29,5628,17/09/2018 19:35:37,17/09/2018 19:58:41,,17/09/2018 20:03:16,17/09/2018 20:08:09,293,17/09/2018 20:08:41,17/09/2018 20:10:17,96,,
England  UK,0093,Bristol City Centre,17/09/2018,17/09/2018 18:54:13,17/09/2018 21:31:19,9426,17/09/2018 19:22:39,17/09/2018 20:14:47,,17/09/2018 20:23:02,17/09/2018 20:28:10,308,17/09/2018 20:28:42,17/09/2018 20:31:37,175,,
England  UK,0095,Wigan,17/09/2018,18/09/2018 02:28:43,-,-,18/09/2018 02:34:21,-,,18/09/2018 03:32:27,18/09/2018 03:38:22,355,-,-,,,
Scotland  UK,0096,Aberdeen,17/09/2018,17/09/2018 18:05:46,17/09/2018 20:07:01,7275,17/09/2018 18:28:57,17/09/2018 19:01:04,,17/09/2018 19:08:40,17/09/2018 19:13:49,309,17/09/2018 19:14:21,17/09/2018 19:16:50,149,,
Scotland  UK,0099,Cumbernauld,17/09/2018,-,-,-,-,-,,-,-,-,-,-,,,
Scotland  UK,0100,Edinburgh,17/09/2018,17/09/2018 20:01:56,17/09/2018 22:15:06,7990,17/09/2018 20:29:57,17/09/2018 20:57:27,,17/09/2018 21:03:12,17/09/2018 21:08:06,294,17/09/2018 21:08:40,17/09/2018 21:10:28,108,,
Scotland  UK,0102,Glasgow,17/09/2018,17/09/2018 19:59:28,18/09/2018 02:24:00,23072,17/09/2018 20:21:18,17/09/2018 22:44:51,,17/09/2018 23:05:18,17/09/2018 23:10:32,314,17/09/2018 23:13:22,17/09/2018 23:15:42,140,,
England  UK,0103,Wallasey,17/09/2018,17/09/2018 17:47:29,17/09/2018 19:12:18,5089,17/09/2018 18:21:30,17/09/2018 18:40:56,,17/09/2018 18:45:02,17/09/2018 18:48:41,219,17/09/2018 18:48:45,17/09/2018 18:50:18,93,,
England  UK,0104,Halifax,17/09/2018,17/09/2018 17:48:46,17/09/2018 20:14:11,8725,17/09/2018 18:09:34,17/09/2018 19:27:58,,17/09/2018 19:39:24,17/09/2018 19:45:19,355,17/09/2018 19:45:37,17/09/2018 19:51:14,337,,
England  UK,0106,Leeds,17/09/2018,17/09/2018 20:16:08,17/09/2018 23:15:24,10756,17/09/2018 20:59:30,17/09/2018 21:44:35,,17/09/2018 21:54:41,17/09/2018 21:59:59,318,17/09/2018 22:00:10,17/09/2018 22:04:38,268,,
Scotland  UK,0108,Livingston,17/09/2018,17/09/2018 17:46:31,17/09/2018 19:22:40,5769,17/09/2018 18:09:17,17/09/2018 18:37:01,,17/09/2018 18:41:56,17/09/2018 18:46:40,284,17/09/2018 18:47:23,17/09/2018 18:48:54,91,,
Scotland  UK,0110,Perth,17/09/2018,17/09/2018 18:12:32,17/09/2018 19:53:22,6050,17/09/2018 18:44:10,17/09/2018 19:05:24,,17/09/2018 19:09:49,17/09/2018 19:13:38,229,17/09/2018 19:14:08,17/09/2018 19:15:45,97,,
England  UK,0111,Preston,17/09/2018,17/09/2018 18:39:07,17/09/2018 21:53:31,11664,17/09/2018 19:29:06,17/09/2018 20:17:52,,17/09/2018 20:31:27,17/09/2018 20:38:57,450,17/09/2018 20:42:17,17/09/2018 20:45:24,187,,
England  UK,0113,Bradford Idle,17/09/2018,17/09/2018 18:42:53,17/09/2018 20:03:32,4839,17/09/2018 19:04:50,17/09/2018 19:36:10,,17/09/2018 19:41:55,17/09/2018 19:45:34,219,17/09/2018 19:46:26,17/09/2018 19:48:01,95,,
England  UK,0114,Dewsbury,17/09/2018,17/09/2018 17:55:22,17/09/2018 19:27:32,5530,17/09/2018 18:32:58,17/09/2018 19:00:02,,17/09/2018 19:06:37,17/09/2018 19:12:06,329,17/09/2018 19:13:51,17/09/2018 19:18:37,286,,
England  UK,0116,Hull,17/09/2018,17/09/2018 17:51:36,17/09/2018 21:32:00,13224,17/09/2018 18:32:37,17/09/2018 19:08:45,,17/09/2018 19:16:20,17/09/2018 19:21:24,304,17/09/2018 19:23:20,17/09/2018 19:25:04,104,,
England  UK,0117,Middlesbrough,17/09/2018,17/09/2018 18:36:20,17/09/2018 20:34:15,7075,17/09/2018 19:24:29,17/09/2018 19:57:33,,17/09/2018 20:07:09,17/09/2018 20:11:59,290,17/09/2018 20:15:13,17/09/2018 20:19:23,250,,
England  UK,0118,Northwich,17/09/2018,17/09/2018 17:49:21,17/09/2018 19:46:45,7044,17/09/2018 18:33:29,17/09/2018 18:52:15,,17/09/2018 18:56:41,17/09/2018 19:01:04,263,17/09/2018 19:01:18,17/09/2018 19:02:52,94,,
England  UK,0119,Sheffield,17/09/2018,17/09/2018 19:37:25,17/09/2018 21:36:03,7118,17/09/2018 20:26:16,17/09/2018 20:58:03,,17/09/2018 21:09:09,17/09/2018 21:14:09,300,17/09/2018 21:16:31,17/09/2018 21:18:21,110,,
England  UK,0120,Grimsby,17/09/2018,17/09/2018 17:46:26,17/09/2018 18:54:15,4069,17/09/2018 18:08:31,17/09/2018 18:33:32,,17/09/2018 18:39:07,17/09/2018 18:43:51,284,17/09/2018 18:45:04,17/09/2018 18:47:23,139,,
England  UK,0121,York,17/09/2018,17/09/2018 17:42:56,17/09/2018 19:59:05,8169,17/09/2018 18:21:21,17/09/2018 18:58:02,,17/09/2018 19:06:07,17/09/2018 19:11:27,320,17/09/2018 19:11:38,17/09/2018 19:13:25,107,,
England  UK,0122,Wakefield,17/09/2018,17/09/2018 18:48:40,17/09/2018 20:30:09,6089,17/09/2018 19:31:58,17/09/2018 19:59:15,,17/09/2018 20:10:50,17/09/2018 20:16:10,320,17/09/2018 20:18:49,17/09/2018 20:20:49,120,,
England  UK,0123,Widnes,17/09/2018,17/09/2018 17:51:42,17/09/2018 20:12:47,8465,17/09/2018 18:50:26,17/09/2018 19:37:58,,17/09/2018 19:47:04,17/09/2018 19:54:59,475,17/09/2018 19:55:37,17/09/2018 19:59:30,233,,
England  UK,0125,Stockton,17/09/2018,17/09/2018 18:30:50,17/09/2018 19:55:46,5096,17/09/2018 18:54:20,17/09/2018 19:32:57,,17/09/2018 19:40:22,17/09/2018 19:45:47,325,17/09/2018 19:47:55,17/09/2018 19:49:44,109,,
England  UK,0126,Stafford,17/09/2018,17/09/2018 18:30:22,17/09/2018 20:27:48,7046,17/09/2018 18:50:07,17/09/2018 19:54:16,,17/09/2018 20:04:02,17/09/2018 20:07:46,224,17/09/2018 20:08:01,17/09/2018 20:09:40,99,,
England  UK,0127,Redditch,17/09/2018,17/09/2018 18:18:27,17/09/2018 21:52:30,12843,17/09/2018 18:40:21,17/09/2018 19:54:01,,17/09/2018 20:05:37,17/09/2018 20:09:16,219,17/09/2018 20:12:47,17/09/2018 20:18:13,326,,
England  UK,0129,Luton,17/09/2018,17/09/2018 18:28:41,17/09/2018 20:42:01,8000,17/09/2018 18:50:40,17/09/2018 19:29:29,,17/09/2018 19:36:04,17/09/2018 19:39:48,224,17/09/2018 19:41:22,17/09/2018 19:43:00,98,,
England  UK,0131,Macclesfield,17/09/2018,17/09/2018 17:42:30,17/09/2018 19:35:14,6764,17/09/2018 18:03:28,17/09/2018 18:34:03,,17/09/2018 18:38:48,17/09/2018 18:42:32,224,17/09/2018 18:43:01,17/09/2018 18:44:42,101,,
England  UK,0132,Norris Green,17/09/2018,17/09/2018 17:48:34,17/09/2018 18:50:25,3711,17/09/2018 18:09:42,17/09/2018 18:30:55,,17/09/2018 18:35:01,17/09/2018 18:40:00,299,17/09/2018 18:40:21,17/09/2018 18:42:00,99,,
England  UK,0133,Weston-Super-Mare,17/09/2018,17/09/2018 17:43:27,17/09/2018 19:10:14,5207,17/09/2018 18:23:27,17/09/2018 18:49:55,,17/09/2018 18:54:10,17/09/2018 18:57:48,218,17/09/2018 18:58:12,17/09/2018 18:59:41,89,,
England  UK,0134,Bolton,17/09/2018,17/09/2018 19:37:04,17/09/2018 22:17:14,9610,17/09/2018 20:20:44,17/09/2018 21:01:40,,17/09/2018 21:14:06,17/09/2018 21:20:05,359,17/09/2018 21:22:47,17/09/2018 21:24:57,130,,
England  UK,0143,St Helens,17/09/2018,17/09/2018 18:22:21,17/09/2018 20:41:51,8370,17/09/2018 19:09:44,17/09/2018 19:48:17,,17/09/2018 19:56:52,17/09/2018 20:00:22,210,17/09/2018 20:03:37,17/09/2018 20:04:34,57,,
Wales  UK,0144,Haverfordwest,17/09/2018,17/09/2018 18:17:49,17/09/2018 19:44:35,5206,17/09/2018 18:51:55,17/09/2018 19:11:17,,17/09/2018 19:15:23,17/09/2018 19:20:31,308,17/09/2018 19:20:50,17/09/2018 19:22:28,98,,
England  UK,0145,Sunderland,17/09/2018,17/09/2018 19:31:03,17/09/2018 21:23:06,6723,17/09/2018 20:10:14,17/09/2018 20:44:14,,17/09/2018 21:06:10,17/09/2018 21:10:48,278,17/09/2018 21:12:37,17/09/2018 21:14:25,108,,
England  UK,0146,Farnborough,17/09/2018,17/09/2018 17:41:46,17/09/2018 19:14:36,5570,17/09/2018 18:13:43,17/09/2018 18:33:53,,17/09/2018 18:38:09,17/09/2018 18:42:43,274,17/09/2018 18:42:56,17/09/2018 18:44:17,81,,
England  UK,0147,Yeovil,17/09/2018,17/09/2018 18:19:46,17/09/2018 20:46:50,8824,17/09/2018 19:06:30,17/09/2018 19:34:09,,17/09/2018 19:42:35,17/09/2018 19:47:38,303,17/09/2018 19:49:00,17/09/2018 19:50:40,100,,
England  UK,0148,Hatfield,17/09/2018,17/09/2018 17:59:11,17/09/2018 19:38:15,5944,17/09/2018 18:20:18,17/09/2018 19:12:17,,17/09/2018 19:19:33,17/09/2018 19:24:52,319,17/09/2018 19:25:15,17/09/2018 19:27:41,146,,
Wales  UK,0149,Rhyl,17/09/2018,17/09/2018 17:20:54,17/09/2018 18:11:33,3039,17/09/2018 17:41:48,17/09/2018 17:55:54,,17/09/2018 17:59:49,17/09/2018 18:04:18,269,17/09/2018 18:04:42,17/09/2018 18:06:13,91,,
