Country,Store,Name,Date,EOD Start,EOD Finish,EOD Duration(s), Backup Start, Backup End, Replication Window, Replication Start, Replication End, Replication Duration(s), Deployment Start, Deployment End, Dep Duration, ST File Size, PL File Size
England  UK,0049,Croydon,18/03/2019,18/03/2019 17:53:01,18/03/2019 19:16:44,5023,18/03/2019 18:14:20,18/03/2019 18:33:32,,18/03/2019 18:39:48,18/03/2019 18:49:28,580,18/03/2019 18:50:03,18/03/2019 18:54:23,260,,
England  UK,0050,Eastbourne,18/03/2019,18/03/2019 18:50:46,18/03/2019 21:35:10,9864,18/03/2019 19:33:18,18/03/2019 20:14:48,,18/03/2019 20:21:54,18/03/2019 20:26:57,303,18/03/2019 20:28:10,18/03/2019 20:29:37,87,,
England  UK,0052,Bedford,18/03/2019,18/03/2019 20:50:58,18/03/2019 23:10:52,8394,18/03/2019 21:14:07,18/03/2019 21:56:36,,18/03/2019 22:05:41,18/03/2019 22:09:01,200,18/03/2019 22:10:49,18/03/2019 22:11:34,45,,
England  UK,0053,Hereford,18/03/2019,18/03/2019 18:11:52,18/03/2019 20:58:56,10024,18/03/2019 18:35:53,18/03/2019 19:21:11,,18/03/2019 19:31:46,18/03/2019 19:37:08,322,18/03/2019 19:38:59,18/03/2019 19:40:56,117,,
England  UK,0054,Hitchin,18/03/2019,18/03/2019 17:52:21,18/03/2019 18:47:55,3334,18/03/2019 18:13:17,18/03/2019 18:31:35,,18/03/2019 18:36:01,18/03/2019 18:40:34,273,18/03/2019 18:41:08,18/03/2019 18:42:43,95,,
Wales  UK,0055,Newport,18/03/2019,18/03/2019 18:18:05,18/03/2019 20:18:52,7247,18/03/2019 19:00:53,18/03/2019 19:29:29,,18/03/2019 19:35:14,18/03/2019 19:39:48,274,18/03/2019 19:40:09,18/03/2019 19:41:28,79,,
England  UK,0056,Nuneaton,18/03/2019,18/03/2019 18:15:35,18/03/2019 19:54:56,5961,18/03/2019 18:53:23,18/03/2019 19:16:42,,18/03/2019 19:23:07,18/03/2019 19:27:56,289,18/03/2019 19:28:09,18/03/2019 19:29:51,102,,
England  UK,0057,Portsmouth,18/03/2019,18/03/2019 17:47:23,18/03/2019 19:33:16,6353,18/03/2019 18:11:27,18/03/2019 18:42:13,,18/03/2019 18:48:08,18/03/2019 18:53:02,294,-,-,,,
England  UK,0059,Barnstaple,18/03/2019,18/03/2019 18:12:13,18/03/2019 20:38:11,8758,18/03/2019 18:52:12,18/03/2019 19:21:56,,18/03/2019 19:28:02,18/03/2019 19:32:25,263,18/03/2019 19:32:42,18/03/2019 19:33:58,76,,
England  UK,0060,Camborne,18/03/2019,18/03/2019 18:47:57,18/03/2019 20:18:24,5427,18/03/2019 19:12:44,18/03/2019 19:36:23,,18/03/2019 19:40:39,18/03/2019 19:44:19,220,18/03/2019 19:44:47,18/03/2019 19:46:21,94,,
England  UK,0061,Rugby,18/03/2019,18/03/2019 18:16:34,18/03/2019 19:31:27,4493,18/03/2019 18:37:28,18/03/2019 18:57:47,,18/03/2019 19:02:13,18/03/2019 19:06:31,258,18/03/2019 19:06:42,18/03/2019 19:07:58,76,,
England  UK,0063,Swindon,18/03/2019,18/03/2019 19:24:24,18/03/2019 23:00:17,12953,18/03/2019 19:48:37,18/03/2019 20:42:23,,18/03/2019 21:02:49,18/03/2019 21:08:54,365,18/03/2019 21:15:14,18/03/2019 21:17:05,111,,
England  UK,0064,Tamworth,18/03/2019,18/03/2019 17:59:12,-,-,18/03/2019 18:37:52,-,,18/03/2019 18:41:38,18/03/2019 18:46:31,293,-,-,,,
England  UK,0065,Tiverton,18/03/2019,18/03/2019 18:14:28,18/03/2019 19:23:35,4147,18/03/2019 18:47:49,18/03/2019 19:01:33,,18/03/2019 19:04:08,18/03/2019 19:08:02,234,18/03/2019 19:08:25,18/03/2019 19:09:25,60,,
England  UK,0066,Warminster,18/03/2019,18/03/2019 18:02:01,18/03/2019 18:53:06,3065,18/03/2019 18:30:36,18/03/2019 18:39:12,,18/03/2019 18:41:28,18/03/2019 18:45:36,248,18/03/2019 18:45:51,18/03/2019 18:47:05,74,,
England  UK,0067,Winchester,18/03/2019,18/03/2019 18:25:01,18/03/2019 20:09:21,6260,18/03/2019 18:57:55,18/03/2019 19:30:28,,18/03/2019 19:33:54,18/03/2019 19:37:32,218,18/03/2019 19:37:42,18/03/2019 19:39:09,87,,
England  UK,0068,Torquay,18/03/2019,18/03/2019 18:31:04,18/03/2019 20:05:19,5655,18/03/2019 18:54:12,18/03/2019 19:20:23,,18/03/2019 19:25:08,18/03/2019 19:30:19,311,18/03/2019 19:30:42,18/03/2019 19:32:22,100,,
England  UK,0069,Truro,18/03/2019,18/03/2019 18:06:41,18/03/2019 19:32:35,5154,18/03/2019 18:52:33,18/03/2019 19:15:19,,18/03/2019 19:20:15,18/03/2019 19:23:54,219,18/03/2019 19:24:29,18/03/2019 19:25:55,86,,
England  UK,0071,Leamington Spa,18/03/2019,-,-,-,-,-,,19/03/2019 00:02:29,19/03/2019 00:05:28,179,-,-,,,
England  UK,0072,Newbury,18/03/2019,18/03/2019 17:49:28,18/03/2019 19:26:42,5834,18/03/2019 18:27:43,18/03/2019 18:55:15,,18/03/2019 19:00:40,18/03/2019 19:06:14,334,18/03/2019 19:06:32,18/03/2019 19:08:07,95,,
England  UK,0073,Poole,18/03/2019,18/03/2019 18:54:36,18/03/2019 21:24:40,9004,18/03/2019 19:18:59,18/03/2019 19:56:20,,18/03/2019 20:04:46,18/03/2019 20:09:35,289,18/03/2019 20:11:27,18/03/2019 20:13:23,116,,
England  UK,0074,Reading,18/03/2019,18/03/2019 18:43:34,-,-,18/03/2019 19:07:36,-,,18/03/2019 20:02:28,18/03/2019 20:07:47,319,-,-,,,
England  UK,0075,Sutton Coldfield,18/03/2019,-,-,-,-,-,,-,-,-,-,-,,,
England  UK,0076,Taunton,18/03/2019,18/03/2019 18:38:24,18/03/2019 20:39:22,7258,18/03/2019 19:03:35,18/03/2019 19:33:48,,18/03/2019 19:42:53,18/03/2019 19:47:43,290,18/03/2019 19:49:40,18/03/2019 19:51:36,116,,
England  UK,0077,West Bromwich,18/03/2019,18/03/2019 20:26:39,18/03/2019 22:41:57,8118,18/03/2019 21:06:35,18/03/2019 21:38:59,,18/03/2019 21:45:55,18/03/2019 21:50:39,284,18/03/2019 21:51:59,18/03/2019 21:53:47,108,,
England  UK,0079,Boscombe,18/03/2019,18/03/2019 19:03:19,18/03/2019 20:17:30,4451,18/03/2019 19:26:29,18/03/2019 19:51:17,,18/03/2019 19:55:52,18/03/2019 19:59:37,225,18/03/2019 20:00:08,18/03/2019 20:01:39,91,,
England  UK,0080,Bridgwater,18/03/2019,18/03/2019 18:04:20,18/03/2019 20:13:03,7723,18/03/2019 18:43:52,18/03/2019 19:13:01,,18/03/2019 19:19:47,18/03/2019 19:24:46,299,18/03/2019 19:25:34,18/03/2019 19:27:31,117,,
Wales  UK,0082,Carmarthen,18/03/2019,18/03/2019 18:13:34,18/03/2019 19:37:15,5021,18/03/2019 18:57:30,18/03/2019 19:12:16,,18/03/2019 19:16:12,18/03/2019 19:20:41,269,18/03/2019 19:21:22,18/03/2019 19:22:56,94,,
England  UK,0083,Penzance,18/03/2019,18/03/2019 17:39:15,18/03/2019 18:58:36,4761,18/03/2019 18:08:20,18/03/2019 18:27:08,,18/03/2019 18:30:04,18/03/2019 18:32:37,153,-,-,,,
England  UK,0084,Dudley,18/03/2019,18/03/2019 18:16:35,18/03/2019 19:58:29,6114,18/03/2019 18:48:17,18/03/2019 19:15:21,,18/03/2019 19:19:36,18/03/2019 19:24:15,279,18/03/2019 19:24:52,18/03/2019 19:26:19,87,,
England  UK,0085,Ealing Broadway,18/03/2019,18/03/2019 18:30:27,18/03/2019 20:03:21,5574,18/03/2019 19:06:46,18/03/2019 19:24:57,,18/03/2019 19:28:42,18/03/2019 19:33:11,269,18/03/2019 19:33:44,18/03/2019 19:35:16,92,,
England  UK,0086,Frome,18/03/2019,18/03/2019 18:12:38,18/03/2019 19:19:26,4008,18/03/2019 18:45:04,18/03/2019 19:00:38,,18/03/2019 19:04:13,18/03/2019 19:08:37,264,18/03/2019 19:09:01,18/03/2019 19:10:25,84,,
England  UK,0087,Gloucester,18/03/2019,18/03/2019 18:15:00,18/03/2019 21:01:01,9961,18/03/2019 19:02:54,18/03/2019 19:47:59,,18/03/2019 19:57:54,18/03/2019 20:02:50,296,18/03/2019 20:04:48,18/03/2019 20:06:32,104,,
Channel Islands,0088,Guernsey,18/03/2019,18/03/2019 18:52:48,18/03/2019 19:49:14,3386,18/03/2019 19:14:44,18/03/2019 19:32:43,,18/03/2019 19:36:29,18/03/2019 19:41:38,309,18/03/2019 19:42:16,18/03/2019 19:43:53,97,,
England  UK,0091,Weymouth,18/03/2019,18/03/2019 20:20:34,18/03/2019 22:26:31,7557,18/03/2019 21:00:49,18/03/2019 21:26:59,,18/03/2019 21:30:54,18/03/2019 21:35:39,285,18/03/2019 21:36:03,18/03/2019 21:37:17,74,,
England  UK,0093,Bristol City Centre,18/03/2019,18/03/2019 19:04:22,18/03/2019 21:19:12,8090,18/03/2019 19:32:30,18/03/2019 20:17:50,,18/03/2019 20:24:25,18/03/2019 20:27:49,204,-,-,,,
England  UK,0095,Wigan,18/03/2019,18/03/2019 19:03:50,-,-,18/03/2019 19:46:47,-,,18/03/2019 20:48:09,18/03/2019 20:53:00,291,-,-,,,
Scotland  UK,0096,Aberdeen,18/03/2019,18/03/2019 18:08:23,18/03/2019 20:17:56,7773,18/03/2019 18:32:01,18/03/2019 19:08:50,,18/03/2019 19:16:25,18/03/2019 19:21:34,309,18/03/2019 19:21:51,18/03/2019 19:23:38,107,,
Scotland  UK,0099,Cumbernauld,18/03/2019,18/03/2019 17:42:05,18/03/2019 18:49:12,4027,18/03/2019 18:16:44,18/03/2019 18:33:57,,18/03/2019 18:37:33,18/03/2019 18:41:41,248,18/03/2019 18:42:05,18/03/2019 18:43:39,94,,
Scotland  UK,0100,Edinburgh,18/03/2019,18/03/2019 19:46:04,18/03/2019 22:01:12,8108,18/03/2019 20:14:34,18/03/2019 20:42:49,,18/03/2019 20:48:24,18/03/2019 20:52:59,275,18/03/2019 20:53:36,18/03/2019 20:55:10,94,,
Scotland  UK,0102,Glasgow,18/03/2019,18/03/2019 20:05:31,19/03/2019 03:05:10,25179,18/03/2019 20:28:12,18/03/2019 23:00:02,,18/03/2019 23:23:59,18/03/2019 23:32:34,515,18/03/2019 23:34:53,18/03/2019 23:37:52,179,,
England  UK,0103,Wallasey,18/03/2019,18/03/2019 18:15:39,18/03/2019 19:44:44,5345,18/03/2019 18:50:17,18/03/2019 19:11:47,,18/03/2019 19:15:53,18/03/2019 19:20:36,283,18/03/2019 19:20:48,18/03/2019 19:22:17,89,,
England  UK,0104,Halifax,18/03/2019,-,-,-,-,-,,19/03/2019 00:05:39,19/03/2019 00:09:13,214,-,-,,,
England  UK,0106,Leeds,18/03/2019,18/03/2019 20:16:11,18/03/2019 23:14:48,10717,18/03/2019 21:00:10,18/03/2019 21:46:25,,18/03/2019 21:56:30,18/03/2019 22:01:25,295,18/03/2019 22:01:45,18/03/2019 22:03:44,119,,
Scotland  UK,0108,Livingston,18/03/2019,18/03/2019 17:48:57,18/03/2019 19:26:24,5847,18/03/2019 18:10:57,18/03/2019 18:40:05,,18/03/2019 18:44:50,18/03/2019 18:49:14,264,18/03/2019 18:49:54,18/03/2019 18:51:29,95,,
Scotland  UK,0110,Perth,18/03/2019,18/03/2019 18:13:59,18/03/2019 20:08:28,6869,18/03/2019 18:45:47,18/03/2019 19:08:29,,18/03/2019 19:12:45,18/03/2019 19:17:28,283,18/03/2019 19:18:00,18/03/2019 19:19:26,86,,
England  UK,0111,Preston,18/03/2019,18/03/2019 18:46:41,18/03/2019 21:51:28,11087,18/03/2019 19:38:04,18/03/2019 20:25:06,,18/03/2019 20:37:31,18/03/2019 20:42:20,289,18/03/2019 20:45:55,18/03/2019 20:47:27,92,,
England  UK,0113,Bradford Idle,18/03/2019,18/03/2019 18:22:38,18/03/2019 19:47:23,5085,18/03/2019 18:45:37,18/03/2019 19:18:58,,18/03/2019 19:24:43,18/03/2019 19:29:17,274,18/03/2019 19:30:07,18/03/2019 19:31:41,94,,
England  UK,0114,Dewsbury,18/03/2019,18/03/2019 18:08:26,18/03/2019 19:38:40,5414,18/03/2019 18:47:12,18/03/2019 19:16:05,,18/03/2019 19:22:20,18/03/2019 19:27:14,294,18/03/2019 19:28:31,18/03/2019 19:29:53,82,,
England  UK,0116,Hull,18/03/2019,18/03/2019 18:03:18,18/03/2019 21:25:56,12158,18/03/2019 18:44:09,18/03/2019 19:23:06,,18/03/2019 19:30:51,18/03/2019 19:35:46,295,18/03/2019 19:37:25,18/03/2019 19:39:08,103,,
England  UK,0117,Middlesbrough,18/03/2019,18/03/2019 18:27:11,18/03/2019 20:26:44,7173,18/03/2019 19:17:50,18/03/2019 19:53:32,,18/03/2019 20:02:57,18/03/2019 20:08:01,304,18/03/2019 20:10:53,18/03/2019 20:12:25,92,,
England  UK,0118,Northwich,18/03/2019,18/03/2019 17:35:56,18/03/2019 19:34:49,7133,18/03/2019 18:20:07,18/03/2019 18:40:16,,18/03/2019 18:44:32,18/03/2019 18:49:20,288,18/03/2019 18:49:31,18/03/2019 18:51:04,93,,
England  UK,0119,Sheffield,18/03/2019,18/03/2019 19:39:33,18/03/2019 21:46:51,7638,18/03/2019 20:30:19,18/03/2019 21:04:53,,18/03/2019 21:17:59,18/03/2019 21:23:08,309,18/03/2019 21:27:01,18/03/2019 21:28:42,101,,
England  UK,0120,Grimsby,18/03/2019,18/03/2019 17:41:14,18/03/2019 18:48:10,4016,18/03/2019 18:03:18,18/03/2019 18:29:33,,18/03/2019 18:35:28,18/03/2019 18:40:27,299,-,-,,,
England  UK,0121,York,18/03/2019,18/03/2019 17:48:00,18/03/2019 20:10:01,8521,18/03/2019 18:29:02,18/03/2019 19:08:41,,18/03/2019 19:17:07,18/03/2019 19:22:45,338,18/03/2019 19:23:00,18/03/2019 19:24:50,110,,
England  UK,0122,Wakefield,18/03/2019,18/03/2019 18:42:59,18/03/2019 20:31:39,6520,18/03/2019 19:28:05,18/03/2019 20:02:02,,18/03/2019 20:13:47,18/03/2019 20:19:22,335,18/03/2019 20:21:38,18/03/2019 20:23:26,108,,
England  UK,0123,Widnes,18/03/2019,18/03/2019 17:47:02,18/03/2019 20:02:33,8131,18/03/2019 18:45:42,18/03/2019 19:35:11,,18/03/2019 19:42:47,18/03/2019 19:49:06,379,18/03/2019 19:49:49,18/03/2019 19:52:27,158,,
England  UK,0125,Stockton,18/03/2019,18/03/2019 18:38:49,18/03/2019 20:07:44,5335,18/03/2019 19:02:02,18/03/2019 19:42:11,,18/03/2019 19:49:56,18/03/2019 19:55:07,311,18/03/2019 19:59:08,18/03/2019 20:00:52,104,,
England  UK,0126,Stafford,18/03/2019,18/03/2019 18:43:10,18/03/2019 19:30:32,2842,18/03/2019 19:04:08,18/03/2019 19:20:33,,18/03/2019 19:22:58,18/03/2019 19:25:31,153,-,-,,,
England  UK,0127,Redditch,18/03/2019,18/03/2019 18:32:36,18/03/2019 22:07:58,12922,18/03/2019 18:54:32,18/03/2019 20:10:28,,18/03/2019 20:21:54,18/03/2019 20:26:23,269,18/03/2019 20:29:20,18/03/2019 20:33:00,220,,
England  UK,0129,Luton,18/03/2019,18/03/2019 18:27:13,18/03/2019 20:42:13,8100,18/03/2019 18:49:15,18/03/2019 19:29:36,,18/03/2019 19:36:01,18/03/2019 19:39:46,225,18/03/2019 19:41:19,18/03/2019 19:42:47,88,,
England  UK,0131,Macclesfield,18/03/2019,18/03/2019 17:43:35,18/03/2019 19:37:56,6861,18/03/2019 18:04:33,18/03/2019 18:36:27,,18/03/2019 18:40:43,18/03/2019 18:45:06,263,18/03/2019 18:45:56,18/03/2019 18:47:42,106,,
England  UK,0132,Norris Green,18/03/2019,18/03/2019 17:48:45,18/03/2019 18:50:43,3718,18/03/2019 18:09:54,18/03/2019 18:32:32,,18/03/2019 18:36:18,18/03/2019 18:40:56,278,18/03/2019 18:41:21,18/03/2019 18:42:49,88,,
England  UK,0133,Weston-Super-Mare,18/03/2019,18/03/2019 17:44:38,18/03/2019 19:17:02,5544,18/03/2019 18:25:54,18/03/2019 18:55:14,,18/03/2019 18:59:39,18/03/2019 19:04:49,310,18/03/2019 19:05:12,18/03/2019 19:06:45,93,,
England  UK,0134,Bolton,18/03/2019,18/03/2019 19:34:44,18/03/2019 22:21:17,9993,18/03/2019 20:18:18,18/03/2019 21:00:34,,18/03/2019 21:13:30,18/03/2019 21:18:39,309,18/03/2019 21:20:59,18/03/2019 21:22:48,109,,
England  UK,0143,St Helens,18/03/2019,18/03/2019 18:23:20,18/03/2019 20:51:12,8872,18/03/2019 19:10:20,18/03/2019 19:55:18,,18/03/2019 20:05:23,18/03/2019 20:10:13,290,18/03/2019 20:10:31,18/03/2019 20:11:44,73,,
Wales  UK,0144,Haverfordwest,18/03/2019,18/03/2019 18:15:29,18/03/2019 19:41:00,5131,18/03/2019 18:49:56,18/03/2019 19:09:48,,18/03/2019 19:13:23,18/03/2019 19:17:58,275,18/03/2019 19:18:26,18/03/2019 19:19:54,88,,
England  UK,0145,Sunderland,18/03/2019,18/03/2019 19:25:59,18/03/2019 21:15:56,6597,18/03/2019 20:05:34,18/03/2019 20:40:21,,18/03/2019 21:02:27,18/03/2019 21:07:31,304,18/03/2019 21:07:53,18/03/2019 21:09:43,110,,
England  UK,0146,Farnborough,18/03/2019,18/03/2019 17:45:44,18/03/2019 19:20:11,5667,18/03/2019 18:17:38,18/03/2019 18:39:30,,18/03/2019 18:43:36,18/03/2019 18:47:59,263,18/03/2019 18:48:14,18/03/2019 18:49:37,83,,
England  UK,0147,Yeovil,18/03/2019,18/03/2019 17:57:59,18/03/2019 20:26:37,8918,18/03/2019 18:44:45,18/03/2019 19:13:34,,18/03/2019 19:21:50,18/03/2019 19:25:34,224,18/03/2019 19:26:45,18/03/2019 19:28:20,95,,
England  UK,0148,Hatfield,18/03/2019,18/03/2019 17:49:41,18/03/2019 19:27:18,5857,18/03/2019 18:10:44,18/03/2019 19:04:56,,18/03/2019 19:10:52,18/03/2019 19:15:06,254,18/03/2019 19:15:38,18/03/2019 19:17:32,114,,
Wales  UK,0149,Rhyl,18/03/2019,18/03/2019 17:07:22,18/03/2019 18:11:06,3824,18/03/2019 17:44:14,18/03/2019 17:56:03,,18/03/2019 17:59:48,18/03/2019 18:04:22,274,18/03/2019 18:04:48,18/03/2019 18:06:13,85,,
England  UK,0150,Southport,18/03/2019,18/03/2019 18:09:10,18/03/2019 19:50:23,6073,18/03/2019 18:37:37,18/03/2019 18:55:38,,18/03/2019 19:00:33,18/03/2019 19:05:22,289,18/03/2019 19:05:34,18/03/2019 19:06:58,84,,
England  UK,0152,Eastleigh,18/03/2019,18/03/2019 17:49:52,18/03/2019 19:28:20,5908,18/03/2019 18:28:06,18/03/2019 18:54:20,,18/03/2019 18:59:15,18/03/2019 19:04:29,314,18/03/2019 19:05:11,18/03/2019 19:06:39,88,,
Wales  UK,0153,Abergavenny,18/03/2019,18/03/2019 17:35:05,18/03/2019 18:36:14,3669,18/03/2019 18:06:09,18/03/2019 18:20:26,,18/03/2019 18:23:51,18/03/2019 18:28:14,263,18/03/2019 18:28:36,18/03/2019 18:30:09,93,,
