Country,Store,Name,Date,EOD Start,EOD Finish,EOD Duration(s), Backup Start, Backup End, Replication Window, Replication Start, Replication End, Replication Duration(s), Deployment Start, Deployment End, Dep Duration, ST File Size, PL File Size
England  UK,0041,Southend,15/07/2019,15/07/2019 20:33:19,15/07/2019 22:46:34,7995,15/07/2019 20:55:17,15/07/2019 21:33:25,,15/07/2019 21:40:21,15/07/2019 21:45:44,323,15/07/2019 21:47:23,15/07/2019 21:52:07,284,,
England  UK,0045,Bromsgrove,15/07/2019,15/07/2019 17:50:51,15/07/2019 19:08:20,4649,15/07/2019 18:21:33,15/07/2019 18:43:30,,15/07/2019 18:46:36,15/07/2019 18:51:04,268,15/07/2019 18:51:39,15/07/2019 18:55:25,226,,
England  UK,0046,Cannock,15/07/2019,15/07/2019 17:50:45,-,-,15/07/2019 18:26:08,-,,15/07/2019 18:54:27,15/07/2019 18:58:06,219,-,-,,,
England  UK,0047,Cheltenham,15/07/2019,15/07/2019 18:20:05,15/07/2019 20:12:46,6761,15/07/2019 18:42:13,15/07/2019 19:09:11,,15/07/2019 19:14:16,15/07/2019 19:18:59,283,15/07/2019 19:20:09,15/07/2019 19:24:37,268,,
England  UK,0048,Congleton,15/07/2019,15/07/2019 18:30:03,15/07/2019 19:49:39,4776,15/07/2019 19:07:35,15/07/2019 19:26:23,,15/07/2019 19:30:08,15/07/2019 19:34:51,283,15/07/2019 19:35:06,15/07/2019 19:38:48,222,,
England  UK,0049,Croydon,15/07/2019,15/07/2019 17:50:24,15/07/2019 19:19:54,5370,15/07/2019 18:11:23,15/07/2019 18:31:07,,15/07/2019 18:37:42,15/07/2019 18:47:36,594,15/07/2019 18:48:05,15/07/2019 18:57:01,536,,
England  UK,0050,Eastbourne,15/07/2019,15/07/2019 18:40:05,15/07/2019 21:33:17,10392,15/07/2019 19:22:50,15/07/2019 20:05:54,,15/07/2019 20:13:39,15/07/2019 20:19:14,335,15/07/2019 20:20:46,15/07/2019 20:25:45,299,,
England  UK,0052,Bedford,15/07/2019,15/07/2019 18:44:16,15/07/2019 21:13:57,8981,15/07/2019 19:07:26,15/07/2019 19:52:35,,15/07/2019 20:03:10,15/07/2019 20:08:50,340,-,-,,,
England  UK,0053,Hereford,15/07/2019,15/07/2019 18:12:10,15/07/2019 20:51:18,9548,15/07/2019 18:35:32,15/07/2019 19:21:22,,15/07/2019 19:32:17,15/07/2019 19:37:12,295,15/07/2019 19:41:09,15/07/2019 19:46:41,332,,
England  UK,0054,Hitchin,15/07/2019,15/07/2019 18:12:34,15/07/2019 19:13:10,3636,15/07/2019 18:33:31,15/07/2019 18:51:35,,15/07/2019 18:56:10,15/07/2019 19:00:54,284,15/07/2019 19:01:50,15/07/2019 19:05:40,230,,
Wales  UK,0055,Newport,15/07/2019,15/07/2019 18:20:29,15/07/2019 20:27:29,7620,15/07/2019 19:04:00,15/07/2019 19:33:21,,15/07/2019 19:39:27,15/07/2019 19:44:11,284,15/07/2019 19:44:28,15/07/2019 19:49:05,277,,
England  UK,0056,Nuneaton,15/07/2019,15/07/2019 18:15:07,15/07/2019 19:58:23,6196,15/07/2019 18:52:49,15/07/2019 19:17:08,,15/07/2019 19:23:43,15/07/2019 19:28:47,304,15/07/2019 19:29:06,15/07/2019 19:33:04,238,,
England  UK,0057,Portsmouth,15/07/2019,15/07/2019 17:49:17,15/07/2019 19:45:37,6980,15/07/2019 18:14:13,15/07/2019 18:45:49,,15/07/2019 18:51:55,15/07/2019 18:56:58,303,15/07/2019 18:58:07,15/07/2019 19:04:44,397,,
England  UK,0059,Barnstaple,15/07/2019,15/07/2019 18:28:35,15/07/2019 20:58:50,9015,15/07/2019 19:09:27,15/07/2019 19:39:35,,15/07/2019 19:45:30,15/07/2019 19:49:14,224,15/07/2019 19:49:29,15/07/2019 19:54:11,282,,
England  UK,0060,Camborne,15/07/2019,15/07/2019 17:46:13,15/07/2019 19:22:45,5792,15/07/2019 18:11:11,15/07/2019 18:35:41,,15/07/2019 18:40:07,15/07/2019 18:44:56,289,15/07/2019 18:45:31,15/07/2019 18:49:20,229,,
England  UK,0061,Rugby,15/07/2019,15/07/2019 18:10:14,15/07/2019 19:21:29,4275,15/07/2019 18:31:08,15/07/2019 18:52:31,,15/07/2019 18:57:17,15/07/2019 19:02:00,283,15/07/2019 19:02:17,15/07/2019 19:06:19,242,,
England  UK,0063,Swindon,15/07/2019,15/07/2019 21:46:21,16/07/2019 01:24:52,13111,15/07/2019 22:10:32,15/07/2019 23:04:57,,15/07/2019 23:25:02,15/07/2019 23:31:04,362,15/07/2019 23:34:45,15/07/2019 23:40:38,353,,
England  UK,0064,Tamworth,15/07/2019,15/07/2019 18:03:38,15/07/2019 19:43:46,6008,15/07/2019 18:42:26,15/07/2019 19:00:00,,15/07/2019 19:04:06,15/07/2019 19:12:56,530,15/07/2019 19:13:32,15/07/2019 19:17:12,220,,
England  UK,0065,Tiverton,15/07/2019,15/07/2019 18:24:55,-,-,15/07/2019 18:58:12,-,,15/07/2019 19:15:16,15/07/2019 19:18:51,215,-,-,,,
England  UK,0066,Warminster,15/07/2019,15/07/2019 17:45:38,15/07/2019 18:40:11,3273,15/07/2019 18:13:19,15/07/2019 18:22:43,,15/07/2019 18:25:28,15/07/2019 18:29:57,269,15/07/2019 18:30:10,15/07/2019 18:33:42,212,,
England  UK,0067,Winchester,15/07/2019,15/07/2019 18:14:13,15/07/2019 20:02:47,6514,15/07/2019 18:45:59,15/07/2019 19:19:36,,15/07/2019 19:23:11,15/07/2019 19:28:07,296,15/07/2019 19:28:20,15/07/2019 19:32:03,223,,
England  UK,0068,Torquay,15/07/2019,15/07/2019 18:11:49,15/07/2019 19:51:26,5977,15/07/2019 18:34:59,15/07/2019 19:02:55,,15/07/2019 19:07:41,15/07/2019 19:13:24,343,15/07/2019 19:14:11,15/07/2019 19:18:22,251,,
England  UK,0069,Truro,15/07/2019,15/07/2019 18:58:35,15/07/2019 20:30:23,5508,15/07/2019 19:43:26,15/07/2019 20:06:58,,15/07/2019 20:12:03,15/07/2019 20:16:57,294,15/07/2019 20:17:42,15/07/2019 20:23:43,361,,
England  UK,0071,Leamington Spa,15/07/2019,15/07/2019 18:03:29,15/07/2019 20:29:48,8779,15/07/2019 18:37:13,15/07/2019 19:10:28,,15/07/2019 19:15:33,15/07/2019 19:19:56,263,15/07/2019 19:21:25,15/07/2019 19:24:46,201,,
England  UK,0072,Newbury,15/07/2019,15/07/2019 17:52:38,15/07/2019 19:35:27,6169,15/07/2019 18:30:35,15/07/2019 18:59:19,,15/07/2019 19:04:45,15/07/2019 19:11:59,434,15/07/2019 19:12:21,15/07/2019 19:16:03,222,,
England  UK,0073,Poole,15/07/2019,15/07/2019 19:11:14,15/07/2019 21:54:41,9807,15/07/2019 19:34:37,15/07/2019 20:13:15,,15/07/2019 20:21:51,15/07/2019 20:27:42,351,15/07/2019 20:32:49,15/07/2019 20:37:45,296,,
England  UK,0074,Reading,15/07/2019,15/07/2019 18:44:22,-,-,15/07/2019 19:07:51,-,,15/07/2019 20:04:31,15/07/2019 20:10:15,344,-,-,,,
England  UK,0075,Sutton Coldfield,15/07/2019,15/07/2019 18:25:21,15/07/2019 20:47:29,8528,15/07/2019 19:08:16,15/07/2019 19:39:36,,15/07/2019 19:45:41,15/07/2019 19:50:11,270,15/07/2019 19:52:38,15/07/2019 19:58:14,336,,
England  UK,0076,Taunton,15/07/2019,15/07/2019 18:40:58,15/07/2019 20:41:46,7248,15/07/2019 19:06:10,15/07/2019 19:34:51,,15/07/2019 19:43:57,15/07/2019 19:48:51,294,15/07/2019 19:50:10,15/07/2019 19:54:43,273,,
England  UK,0077,West Bromwich,15/07/2019,15/07/2019 20:23:57,15/07/2019 22:47:08,8591,15/07/2019 21:03:44,15/07/2019 21:37:17,,15/07/2019 21:44:33,15/07/2019 21:49:33,300,15/07/2019 21:51:45,15/07/2019 21:55:53,248,,
England  UK,0079,Boscombe,15/07/2019,15/07/2019 18:23:28,15/07/2019 19:41:42,4694,15/07/2019 18:46:37,15/07/2019 19:11:58,,15/07/2019 19:16:54,15/07/2019 19:21:52,298,15/07/2019 19:22:43,15/07/2019 19:25:29,166,,
England  UK,0080,Bridgwater,15/07/2019,15/07/2019 18:23:42,15/07/2019 20:36:48,7986,15/07/2019 19:03:30,15/07/2019 19:33:29,,15/07/2019 19:40:14,15/07/2019 19:45:20,306,15/07/2019 19:46:14,15/07/2019 19:50:49,275,,
Wales  UK,0082,Carmarthen,15/07/2019,15/07/2019 19:32:06,15/07/2019 20:58:52,5206,15/07/2019 20:16:03,15/07/2019 20:31:48,,15/07/2019 20:35:43,15/07/2019 20:40:17,274,15/07/2019 20:40:41,15/07/2019 20:44:10,209,,
England  UK,0083,Penzance,15/07/2019,-,-,-,-,-,,16/07/2019 00:01:30,16/07/2019 00:03:14,104,-,-,,,
England  UK,0084,Dudley,15/07/2019,-,-,-,-,-,,-,-,-,-,-,,,
England  UK,0085,Ealing Broadway,15/07/2019,15/07/2019 18:30:03,15/07/2019 20:08:31,5908,15/07/2019 19:06:40,15/07/2019 19:26:14,,15/07/2019 19:30:10,15/07/2019 19:35:13,303,15/07/2019 19:35:50,15/07/2019 19:40:28,278,,
England  UK,0086,Frome,15/07/2019,15/07/2019 18:28:36,15/07/2019 19:39:22,4246,15/07/2019 19:01:02,15/07/2019 19:17:25,,15/07/2019 19:21:01,15/07/2019 19:25:55,294,15/07/2019 19:26:20,15/07/2019 19:29:46,206,,
England  UK,0087,Gloucester,15/07/2019,15/07/2019 18:06:35,15/07/2019 21:00:50,10455,15/07/2019 18:54:29,15/07/2019 19:41:06,,15/07/2019 19:51:22,15/07/2019 19:56:07,285,15/07/2019 19:58:14,15/07/2019 20:02:17,243,,
Channel Islands,0088,Guernsey,15/07/2019,15/07/2019 20:32:32,15/07/2019 21:32:05,3573,15/07/2019 20:53:26,15/07/2019 21:11:44,,15/07/2019 21:15:30,15/07/2019 21:20:33,303,15/07/2019 21:21:05,15/07/2019 21:26:42,337,,
England  UK,0091,Weymouth,15/07/2019,15/07/2019 19:48:16,-,-,15/07/2019 20:28:32,-,,15/07/2019 20:30:37,15/07/2019 20:35:16,279,-,-,,,
England  UK,0093,Bristol City Centre,15/07/2019,15/07/2019 18:52:13,15/07/2019 21:05:09,7976,15/07/2019 19:19:21,15/07/2019 20:05:01,,15/07/2019 20:12:16,15/07/2019 20:16:20,244,-,-,,,
England  UK,0095,Wigan,15/07/2019,15/07/2019 19:04:13,15/07/2019 21:57:29,10396,15/07/2019 19:46:36,15/07/2019 20:33:51,,15/07/2019 20:48:27,15/07/2019 20:53:16,289,15/07/2019 20:53:37,15/07/2019 20:59:27,350,,
Scotland  UK,0096,Aberdeen,15/07/2019,15/07/2019 18:15:17,15/07/2019 20:30:36,8119,15/07/2019 18:38:25,15/07/2019 19:16:24,,15/07/2019 19:24:20,15/07/2019 19:29:49,329,15/07/2019 19:30:05,15/07/2019 19:33:27,202,,
Scotland  UK,0099,Cumbernauld,15/07/2019,15/07/2019 17:46:47,15/07/2019 19:00:19,4412,15/07/2019 18:22:30,15/07/2019 18:39:50,,15/07/2019 18:43:45,15/07/2019 18:48:14,269,15/07/2019 18:48:36,15/07/2019 18:52:20,224,,
Scotland  UK,0100,Edinburgh,15/07/2019,15/07/2019 20:04:53,15/07/2019 22:26:01,8468,15/07/2019 20:33:35,15/07/2019 21:02:23,,15/07/2019 21:07:58,15/07/2019 21:12:29,271,15/07/2019 21:13:36,15/07/2019 21:17:22,226,,
Scotland  UK,0102,Glasgow,15/07/2019,15/07/2019 20:07:08,16/07/2019 03:13:01,25553,15/07/2019 20:29:49,15/07/2019 23:05:45,,15/07/2019 23:27:22,15/07/2019 23:33:22,360,15/07/2019 23:36:01,15/07/2019 23:42:57,416,,
England  UK,0103,Wallasey,15/07/2019,15/07/2019 17:47:05,15/07/2019 19:19:30,5545,15/07/2019 18:22:22,15/07/2019 18:44:55,,15/07/2019 18:49:01,15/07/2019 18:53:50,289,15/07/2019 18:53:57,15/07/2019 18:56:35,158,,
England  UK,0104,Halifax,15/07/2019,15/07/2019 18:22:21,-,-,15/07/2019 18:43:55,-,,15/07/2019 18:55:01,15/07/2019 19:00:40,339,-,-,,,
England  UK,0106,Leeds,15/07/2019,15/07/2019 20:30:30,15/07/2019 23:33:24,10974,15/07/2019 21:14:18,15/07/2019 22:01:12,,15/07/2019 22:12:08,15/07/2019 22:17:27,319,15/07/2019 22:17:41,15/07/2019 22:21:50,249,,
Scotland  UK,0108,Livingston,15/07/2019,15/07/2019 18:44:26,15/07/2019 20:27:04,6158,15/07/2019 19:06:26,15/07/2019 19:36:23,,15/07/2019 19:41:08,15/07/2019 19:44:47,219,15/07/2019 19:46:07,15/07/2019 19:50:52,285,,
Scotland  UK,0110,Perth,15/07/2019,15/07/2019 18:15:40,15/07/2019 20:12:08,6988,15/07/2019 18:47:26,15/07/2019 19:09:49,,15/07/2019 19:14:05,15/07/2019 19:18:53,288,15/07/2019 19:19:31,15/07/2019 19:23:05,214,,
England  UK,0111,Preston,15/07/2019,15/07/2019 18:50:49,-,-,15/07/2019 19:42:07,-,,15/07/2019 19:54:22,15/07/2019 19:59:36,314,-,-,,,
England  UK,0113,Bradford Idle,15/07/2019,15/07/2019 18:42:12,15/07/2019 20:10:16,5284,15/07/2019 19:04:11,15/07/2019 19:38:16,,15/07/2019 19:44:12,15/07/2019 19:47:55,223,15/07/2019 19:48:58,15/07/2019 19:53:55,297,,
England  UK,0114,Dewsbury,15/07/2019,15/07/2019 18:00:46,15/07/2019 19:41:56,6070,15/07/2019 18:44:38,15/07/2019 19:14:28,,15/07/2019 19:20:54,15/07/2019 19:25:52,298,15/07/2019 19:26:52,15/07/2019 19:31:30,278,,
England  UK,0116,Hull,15/07/2019,15/07/2019 17:59:07,15/07/2019 21:32:00,12773,15/07/2019 18:39:14,15/07/2019 19:19:31,,15/07/2019 19:27:36,15/07/2019 19:33:15,339,15/07/2019 19:36:00,15/07/2019 19:41:53,353,,
England  UK,0117,Middlesbrough,15/07/2019,15/07/2019 18:25:58,15/07/2019 20:34:31,7713,15/07/2019 19:16:54,15/07/2019 19:53:25,,15/07/2019 20:03:10,15/07/2019 20:11:36,506,15/07/2019 20:14:57,15/07/2019 20:20:12,315,,
England  UK,0118,Northwich,15/07/2019,15/07/2019 17:34:36,-,-,15/07/2019 18:18:56,-,,15/07/2019 18:22:31,15/07/2019 18:27:45,314,-,-,,,
England  UK,0119,Sheffield,15/07/2019,15/07/2019 19:20:18,15/07/2019 21:03:55,6217,15/07/2019 20:08:26,15/07/2019 20:32:01,,15/07/2019 20:38:46,15/07/2019 20:43:45,299,15/07/2019 20:46:14,15/07/2019 20:51:55,341,,
England  UK,0120,Grimsby,15/07/2019,15/07/2019 17:43:21,15/07/2019 19:02:55,4774,15/07/2019 18:05:27,15/07/2019 18:32:02,,15/07/2019 18:37:58,15/07/2019 18:43:02,304,15/07/2019 18:45:30,15/07/2019 18:50:07,277,,
England  UK,0121,York,15/07/2019,15/07/2019 17:50:28,15/07/2019 20:21:11,9043,15/07/2019 18:32:37,15/07/2019 19:13:59,,15/07/2019 19:23:14,15/07/2019 19:29:09,355,15/07/2019 19:29:29,15/07/2019 19:34:19,290,,
England  UK,0122,Wakefield,15/07/2019,15/07/2019 18:45:46,15/07/2019 20:38:08,6742,15/07/2019 19:30:14,15/07/2019 20:02:33,,15/07/2019 20:13:49,15/07/2019 20:19:34,345,15/07/2019 20:23:56,15/07/2019 20:29:52,356,,
England  UK,0123,Widnes,15/07/2019,15/07/2019 17:51:48,15/07/2019 20:13:20,8492,15/07/2019 18:50:29,15/07/2019 19:42:29,,15/07/2019 19:50:14,15/07/2019 19:56:39,385,15/07/2019 19:57:20,15/07/2019 20:02:59,339,,
England  UK,0125,Stockton,15/07/2019,15/07/2019 18:42:29,15/07/2019 20:15:21,5572,15/07/2019 19:05:34,15/07/2019 19:47:25,,15/07/2019 19:55:11,15/07/2019 20:00:19,308,15/07/2019 20:03:26,15/07/2019 20:09:15,349,,
England  UK,0126,Stafford,15/07/2019,15/07/2019 18:52:27,15/07/2019 19:49:32,3425,15/07/2019 19:13:24,15/07/2019 19:31:26,,15/07/2019 19:34:52,15/07/2019 19:38:56,244,15/07/2019 19:39:09,15/07/2019 19:41:12,123,,
England  UK,0127,Redditch,15/07/2019,15/07/2019 18:33:22,15/07/2019 22:20:16,13614,15/07/2019 18:55:17,15/07/2019 20:17:42,,15/07/2019 20:29:47,15/07/2019 20:34:57,310,15/07/2019 20:38:00,15/07/2019 20:43:24,324,,
England  UK,0129,Luton,15/07/2019,15/07/2019 18:51:04,-,-,15/07/2019 19:27:55,-,,15/07/2019 20:15:50,15/07/2019 20:20:54,304,-,-,,,
England  UK,0131,Macclesfield,15/07/2019,-,-,-,-,-,,16/07/2019 00:04:39,16/07/2019 00:07:02,143,-,-,,,
England  UK,0132,Norris Green,15/07/2019,15/07/2019 17:40:58,15/07/2019 18:46:09,3911,15/07/2019 18:02:07,15/07/2019 18:25:51,,15/07/2019 18:29:47,15/07/2019 18:34:46,299,15/07/2019 18:35:03,15/07/2019 18:38:38,215,,
England  UK,0133,Weston-Super-Mare,15/07/2019,15/07/2019 18:49:15,15/07/2019 20:29:47,6032,15/07/2019 19:30:10,15/07/2019 20:00:49,,15/07/2019 20:05:25,15/07/2019 20:11:09,344,15/07/2019 20:12:13,15/07/2019 20:15:51,218,,
England  UK,0134,Bolton,15/07/2019,15/07/2019 19:57:13,15/07/2019 22:52:45,10532,15/07/2019 20:41:06,15/07/2019 21:24:25,,15/07/2019 21:37:10,15/07/2019 21:42:24,314,15/07/2019 21:45:26,15/07/2019 21:52:16,410,,
England  UK,0143,St Helens,15/07/2019,15/07/2019 18:40:02,15/07/2019 21:16:10,9368,15/07/2019 19:26:59,15/07/2019 20:12:13,,15/07/2019 20:22:58,15/07/2019 20:28:22,324,15/07/2019 20:28:48,15/07/2019 20:33:50,302,,
Wales  UK,0144,Haverfordwest,15/07/2019,15/07/2019 18:57:28,15/07/2019 20:33:15,5747,15/07/2019 19:33:26,15/07/2019 19:54:09,,15/07/2019 19:57:44,15/07/2019 20:02:18,274,15/07/2019 20:02:55,15/07/2019 20:07:34,279,,
England  UK,0145,Sunderland,15/07/2019,15/07/2019 19:41:49,15/07/2019 21:37:09,6920,15/07/2019 20:21:28,15/07/2019 20:58:08,,15/07/2019 21:19:04,15/07/2019 21:24:23,319,15/07/2019 21:24:46,15/07/2019 21:29:05,259,,
England  UK,0146,Farnborough,15/07/2019,15/07/2019 17:41:57,15/07/2019 19:20:17,5900,15/07/2019 18:13:52,15/07/2019 18:36:11,,15/07/2019 18:40:46,15/07/2019 18:45:45,299,15/07/2019 18:45:54,15/07/2019 18:48:46,172,,
England  UK,0147,Yeovil,15/07/2019,15/07/2019 18:08:19,15/07/2019 20:43:31,9312,15/07/2019 18:55:05,15/07/2019 19:24:57,,15/07/2019 19:33:43,15/07/2019 19:38:47,304,15/07/2019 19:40:13,15/07/2019 19:44:11,238,,
England  UK,0148,Hatfield,15/07/2019,15/07/2019 18:02:30,15/07/2019 19:43:37,6067,15/07/2019 18:23:32,15/07/2019 19:20:25,,15/07/2019 19:26:30,15/07/2019 19:31:00,270,15/07/2019 19:31:25,15/07/2019 19:34:45,200,,
Wales  UK,0149,Rhyl,15/07/2019,15/07/2019 17:14:37,15/07/2019 18:30:00,4523,15/07/2019 17:51:51,15/07/2019 18:08:48,,15/07/2019 18:12:43,15/07/2019 18:17:12,269,15/07/2019 18:17:38,15/07/2019 18:21:14,216,,
England  UK,0150,Southport,15/07/2019,15/07/2019 18:07:48,15/07/2019 19:57:26,6578,15/07/2019 18:36:20,15/07/2019 18:55:52,,15/07/2019 19:01:18,15/07/2019 19:06:31,313,15/07/2019 19:06:49,15/07/2019 19:12:38,349,,
England  UK,0152,Eastleigh,15/07/2019,15/07/2019 20:17:29,15/07/2019 21:58:12,6043,15/07/2019 20:56:10,15/07/2019 21:20:36,,15/07/2019 21:26:02,15/07/2019 21:31:10,308,15/07/2019 21:31:51,15/07/2019 21:37:40,349,,
