Country,Store,Name,Date,EOD Start,EOD Finish,EOD Duration(s), Backup Start, Backup End, Replication Window, Replication Start, Replication End, Replication Duration(s), Deployment Start, Deployment End, Dep Duration, ST File Size, PL File Size
England  UK,0049,Croydon,02/04/2019,02/04/2019 17:58:52,02/04/2019 19:21:44,4972,02/04/2019 18:19:47,02/04/2019 18:38:55,,02/04/2019 18:45:11,02/04/2019 18:54:59,588,02/04/2019 18:55:10,02/04/2019 18:59:10,240,,
England  UK,0050,Eastbourne,02/04/2019,02/04/2019 18:31:14,02/04/2019 21:11:47,9633,02/04/2019 19:13:52,02/04/2019 19:54:54,,02/04/2019 20:01:50,02/04/2019 20:05:39,229,02/04/2019 20:05:53,02/04/2019 20:07:29,96,,
England  UK,0052,Bedford,02/04/2019,02/04/2019 18:28:28,02/04/2019 20:48:36,8408,02/04/2019 18:51:34,02/04/2019 19:34:28,,02/04/2019 19:43:23,02/04/2019 19:46:57,214,02/04/2019 19:47:19,02/04/2019 19:48:08,49,,
England  UK,0053,Hereford,02/04/2019,02/04/2019 18:19:33,02/04/2019 21:03:23,9830,02/04/2019 18:43:01,02/04/2019 19:27:51,,02/04/2019 19:37:56,02/04/2019 19:42:55,299,02/04/2019 19:43:32,02/04/2019 19:45:31,119,,
England  UK,0054,Hitchin,02/04/2019,-,-,-,-,-,,03/04/2019 00:03:22,03/04/2019 00:06:22,180,-,-,,,
Wales  UK,0055,Newport,02/04/2019,-,-,-,-,-,,03/04/2019 00:03:50,03/04/2019 00:07:28,218,-,-,,,
England  UK,0056,Nuneaton,02/04/2019,02/04/2019 18:17:02,02/04/2019 19:56:08,5946,02/04/2019 18:54:51,02/04/2019 19:18:08,,02/04/2019 19:24:33,02/04/2019 19:29:07,274,02/04/2019 19:29:25,02/04/2019 19:31:03,98,,
England  UK,0057,Portsmouth,02/04/2019,02/04/2019 17:42:14,02/04/2019 19:27:28,6314,02/04/2019 18:07:10,02/04/2019 18:37:49,,02/04/2019 18:43:14,02/04/2019 18:46:54,220,02/04/2019 18:47:08,02/04/2019 18:48:29,81,,
England  UK,0059,Barnstaple,02/04/2019,02/04/2019 18:11:32,02/04/2019 20:37:09,8737,02/04/2019 18:51:32,02/04/2019 19:20:59,,02/04/2019 19:26:44,02/04/2019 19:31:03,259,02/04/2019 19:31:15,02/04/2019 19:32:49,94,,
England  UK,0060,Camborne,02/04/2019,02/04/2019 18:41:15,02/04/2019 20:12:13,5458,02/04/2019 19:06:04,02/04/2019 19:29:38,,02/04/2019 19:34:13,02/04/2019 19:38:42,269,02/04/2019 19:38:53,02/04/2019 19:40:19,86,,
England  UK,0061,Rugby,02/04/2019,02/04/2019 18:11:32,02/04/2019 19:26:43,4511,02/04/2019 18:32:28,02/04/2019 18:52:50,,02/04/2019 18:57:36,02/04/2019 19:01:14,218,02/04/2019 19:01:25,02/04/2019 19:02:46,81,,
England  UK,0063,Swindon,02/04/2019,02/04/2019 21:38:37,03/04/2019 01:14:33,12956,02/04/2019 22:02:48,02/04/2019 22:56:30,,02/04/2019 23:16:16,02/04/2019 23:27:10,654,02/04/2019 23:27:44,02/04/2019 23:29:29,105,,
England  UK,0064,Tamworth,02/04/2019,02/04/2019 18:06:20,-,-,02/04/2019 18:44:57,-,,02/04/2019 18:48:52,02/04/2019 18:53:41,289,-,-,,,
England  UK,0065,Tiverton,02/04/2019,02/04/2019 18:10:15,02/04/2019 19:19:28,4153,02/04/2019 18:43:37,02/04/2019 18:57:31,,02/04/2019 19:00:06,02/04/2019 19:03:51,225,02/04/2019 19:04:03,02/04/2019 19:05:03,60,,
England  UK,0066,Warminster,02/04/2019,02/04/2019 17:39:11,02/04/2019 18:30:22,3071,02/04/2019 18:06:50,02/04/2019 18:15:42,,02/04/2019 18:18:08,02/04/2019 18:22:22,254,02/04/2019 18:22:37,02/04/2019 18:24:01,84,,
England  UK,0067,Winchester,02/04/2019,02/04/2019 21:08:06,-,-,02/04/2019 21:40:06,-,,02/04/2019 21:43:21,02/04/2019 21:48:11,290,-,-,,,
England  UK,0068,Torquay,02/04/2019,-,-,-,-,-,,03/04/2019 00:04:18,03/04/2019 00:07:31,193,-,-,,,
England  UK,0069,Truro,02/04/2019,02/04/2019 18:06:28,02/04/2019 19:32:11,5143,02/04/2019 18:52:00,02/04/2019 19:14:51,,02/04/2019 19:19:47,02/04/2019 19:24:51,304,02/04/2019 19:25:07,02/04/2019 19:26:32,85,,
England  UK,0071,Leamington Spa,02/04/2019,02/04/2019 18:13:06,02/04/2019 20:32:54,8388,02/04/2019 18:46:51,02/04/2019 19:19:01,,02/04/2019 19:23:46,02/04/2019 19:28:36,290,02/04/2019 19:28:48,02/04/2019 19:30:21,93,,
England  UK,0072,Newbury,02/04/2019,02/04/2019 17:52:45,02/04/2019 19:28:40,5755,02/04/2019 18:30:45,02/04/2019 18:58:13,,02/04/2019 19:03:38,02/04/2019 19:08:38,300,02/04/2019 19:08:49,02/04/2019 19:10:27,98,,
England  UK,0073,Poole,02/04/2019,02/04/2019 18:57:37,-,-,02/04/2019 19:21:02,-,,02/04/2019 20:05:22,02/04/2019 20:10:21,299,-,-,,,
England  UK,0074,Reading,02/04/2019,02/04/2019 19:20:13,02/04/2019 21:45:35,8722,02/04/2019 19:43:42,02/04/2019 20:28:48,,02/04/2019 20:39:53,02/04/2019 20:45:03,310,02/04/2019 20:46:14,02/04/2019 20:48:14,120,,
England  UK,0075,Sutton Coldfield,02/04/2019,-,-,-,-,-,,03/04/2019 00:04:46,03/04/2019 00:08:04,198,-,-,,,
England  UK,0076,Taunton,02/04/2019,02/04/2019 18:44:25,02/04/2019 20:43:05,7120,02/04/2019 19:09:30,02/04/2019 19:39:25,,02/04/2019 19:48:50,02/04/2019 19:53:34,284,02/04/2019 19:53:56,02/04/2019 19:55:39,103,,
England  UK,0077,West Bromwich,02/04/2019,02/04/2019 20:23:41,-,-,02/04/2019 21:02:06,-,,02/04/2019 21:39:21,02/04/2019 21:44:24,303,-,-,,,
England  UK,0079,Boscombe,02/04/2019,-,-,-,-,-,,-,-,-,-,-,,,
England  UK,0080,Bridgwater,02/04/2019,02/04/2019 18:23:13,02/04/2019 20:24:39,7286,02/04/2019 19:02:45,02/04/2019 19:30:06,,02/04/2019 19:37:02,02/04/2019 19:41:50,288,02/04/2019 19:42:34,02/04/2019 19:44:27,113,,
Wales  UK,0082,Carmarthen,02/04/2019,02/04/2019 17:40:52,02/04/2019 19:12:57,5525,02/04/2019 18:25:20,02/04/2019 18:45:42,,02/04/2019 18:49:28,02/04/2019 18:53:47,259,02/04/2019 18:53:56,02/04/2019 18:55:16,80,,
England  UK,0083,Penzance,02/04/2019,02/04/2019 17:41:33,02/04/2019 19:01:02,4769,02/04/2019 18:10:40,02/04/2019 18:29:50,,02/04/2019 18:32:45,02/04/2019 18:34:23,98,02/04/2019 18:34:33,02/04/2019 18:35:04,31,,
England  UK,0084,Dudley,02/04/2019,02/04/2019 18:23:17,02/04/2019 20:04:05,6048,02/04/2019 18:55:02,02/04/2019 19:21:36,,02/04/2019 19:25:52,02/04/2019 19:30:21,269,02/04/2019 19:30:31,02/04/2019 19:31:55,84,,
England  UK,0085,Ealing Broadway,02/04/2019,02/04/2019 18:13:52,02/04/2019 19:46:44,5572,02/04/2019 18:50:21,02/04/2019 19:08:45,,02/04/2019 19:12:41,02/04/2019 19:17:30,289,02/04/2019 19:17:41,02/04/2019 19:19:12,91,,
England  UK,0086,Frome,02/04/2019,02/04/2019 18:00:28,02/04/2019 19:07:36,4028,02/04/2019 18:32:40,02/04/2019 18:48:29,,02/04/2019 18:52:04,02/04/2019 18:56:48,284,02/04/2019 18:57:03,02/04/2019 18:58:25,82,,
England  UK,0087,Gloucester,02/04/2019,02/04/2019 18:11:27,02/04/2019 20:55:36,9849,02/04/2019 18:59:26,02/04/2019 19:43:42,,02/04/2019 19:53:28,02/04/2019 19:58:22,294,02/04/2019 19:58:43,02/04/2019 20:00:39,116,,
Channel Islands,0088,Guernsey,02/04/2019,02/04/2019 18:20:36,02/04/2019 19:14:53,3257,02/04/2019 18:41:33,02/04/2019 18:59:44,,02/04/2019 19:03:29,02/04/2019 19:07:53,264,02/04/2019 19:08:07,02/04/2019 19:09:30,83,,
England  UK,0091,Weymouth,02/04/2019,02/04/2019 20:39:36,02/04/2019 22:47:34,7678,02/04/2019 21:19:43,02/04/2019 21:45:40,,02/04/2019 21:49:45,02/04/2019 21:54:53,308,02/04/2019 21:55:03,02/04/2019 21:56:44,101,,
England  UK,0093,Bristol City Centre,02/04/2019,02/04/2019 19:03:56,02/04/2019 21:17:02,7986,02/04/2019 19:32:05,02/04/2019 20:17:30,,02/04/2019 20:24:16,02/04/2019 20:27:05,169,02/04/2019 20:27:17,02/04/2019 20:28:03,46,,
England  UK,0095,Wigan,02/04/2019,03/04/2019 01:35:24,03/04/2019 03:45:09,7785,03/04/2019 01:41:17,03/04/2019 02:27:46,,03/04/2019 02:41:32,03/04/2019 02:45:08,216,03/04/2019 02:45:35,03/04/2019 02:47:14,99,,
Scotland  UK,0096,Aberdeen,02/04/2019,02/04/2019 18:05:51,02/04/2019 20:15:02,7751,02/04/2019 18:28:58,02/04/2019 19:05:49,,02/04/2019 19:13:25,02/04/2019 19:18:29,304,02/04/2019 19:18:49,02/04/2019 19:20:27,98,,
Scotland  UK,0099,Cumbernauld,02/04/2019,02/04/2019 17:48:16,02/04/2019 18:55:12,4016,02/04/2019 18:22:54,02/04/2019 18:39:48,,02/04/2019 18:43:54,02/04/2019 18:47:58,244,02/04/2019 18:48:21,02/04/2019 18:49:54,93,,
Scotland  UK,0100,Edinburgh,02/04/2019,02/04/2019 20:07:29,02/04/2019 22:22:09,8080,02/04/2019 20:36:12,02/04/2019 21:04:24,,02/04/2019 21:09:49,02/04/2019 21:14:34,285,02/04/2019 21:14:50,02/04/2019 21:16:24,94,,
Scotland  UK,0102,Glasgow,02/04/2019,02/04/2019 20:01:57,03/04/2019 02:50:04,24487,02/04/2019 20:24:33,02/04/2019 22:54:59,,02/04/2019 23:16:26,02/04/2019 23:28:36,730,02/04/2019 23:28:58,02/04/2019 23:32:18,200,,
England  UK,0103,Wallasey,02/04/2019,02/04/2019 17:52:33,02/04/2019 19:20:53,5300,02/04/2019 18:26:59,02/04/2019 18:48:24,,02/04/2019 18:52:20,02/04/2019 18:56:58,278,02/04/2019 18:57:05,02/04/2019 18:58:38,93,,
England  UK,0104,Halifax,02/04/2019,02/04/2019 18:05:00,02/04/2019 20:38:19,9199,02/04/2019 18:26:42,02/04/2019 19:52:05,,02/04/2019 20:03:21,02/04/2019 20:07:25,244,02/04/2019 20:07:45,02/04/2019 20:11:09,204,,
England  UK,0106,Leeds,02/04/2019,02/04/2019 20:22:06,02/04/2019 23:14:33,10347,02/04/2019 21:06:14,02/04/2019 21:52:06,,02/04/2019 22:02:11,02/04/2019 22:07:31,320,02/04/2019 22:07:46,02/04/2019 22:09:32,106,,
Scotland  UK,0108,Livingston,02/04/2019,02/04/2019 17:58:13,-,-,02/04/2019 18:20:06,-,,02/04/2019 18:24:51,02/04/2019 18:29:40,289,-,-,,,
Scotland  UK,0110,Perth,02/04/2019,02/04/2019 18:14:28,02/04/2019 20:07:02,6754,02/04/2019 18:46:07,02/04/2019 19:08:16,,02/04/2019 19:12:11,02/04/2019 19:16:30,259,02/04/2019 19:16:40,02/04/2019 19:17:57,77,,
England  UK,0111,Preston,02/04/2019,02/04/2019 19:28:56,02/04/2019 22:28:28,10772,02/04/2019 20:20:20,02/04/2019 21:08:55,,02/04/2019 21:21:30,02/04/2019 21:26:44,314,02/04/2019 21:27:08,02/04/2019 21:28:47,99,,
England  UK,0113,Bradford Idle,02/04/2019,02/04/2019 18:23:21,02/04/2019 19:45:58,4957,02/04/2019 18:45:20,02/04/2019 19:18:41,,02/04/2019 19:24:27,02/04/2019 19:28:10,223,02/04/2019 19:28:27,02/04/2019 19:30:02,95,,
England  UK,0114,Dewsbury,02/04/2019,-,-,-,-,-,,03/04/2019 00:07:11,03/04/2019 00:10:20,189,-,-,,,
England  UK,0116,Hull,02/04/2019,02/04/2019 18:01:51,02/04/2019 21:23:37,12106,02/04/2019 18:42:54,02/04/2019 19:21:58,,02/04/2019 19:29:53,02/04/2019 19:35:02,309,02/04/2019 19:35:18,02/04/2019 19:37:11,113,,
England  UK,0117,Middlesbrough,02/04/2019,02/04/2019 18:28:06,02/04/2019 20:24:18,6972,02/04/2019 19:19:04,02/04/2019 19:54:43,,02/04/2019 20:03:59,02/04/2019 20:08:33,274,02/04/2019 20:08:53,02/04/2019 20:10:25,92,,
England  UK,0118,Northwich,02/04/2019,02/04/2019 17:36:38,02/04/2019 19:36:13,7175,02/04/2019 18:20:35,02/04/2019 18:40:46,,02/04/2019 18:45:01,02/04/2019 18:49:31,270,02/04/2019 18:49:41,02/04/2019 18:51:16,95,,
England  UK,0119,Sheffield,02/04/2019,02/04/2019 19:46:35,02/04/2019 21:52:08,7533,02/04/2019 20:39:21,02/04/2019 21:13:28,,02/04/2019 21:26:04,02/04/2019 21:31:32,328,02/04/2019 21:31:51,02/04/2019 21:33:48,117,,
England  UK,0120,Grimsby,02/04/2019,02/04/2019 17:41:43,-,-,02/04/2019 18:03:47,-,,02/04/2019 18:34:02,02/04/2019 18:39:02,300,-,-,,,
England  UK,0121,York,02/04/2019,02/04/2019 17:47:43,02/04/2019 20:13:54,8771,02/04/2019 18:30:32,02/04/2019 19:11:35,,02/04/2019 19:20:40,02/04/2019 19:25:49,309,02/04/2019 19:26:02,02/04/2019 19:27:50,108,,
England  UK,0122,Wakefield,02/04/2019,02/04/2019 20:11:21,02/04/2019 21:53:51,6150,02/04/2019 20:57:27,02/04/2019 21:28:56,,02/04/2019 21:39:32,02/04/2019 21:44:15,283,02/04/2019 21:44:42,02/04/2019 21:46:27,105,,
England  UK,0123,Widnes,02/04/2019,02/04/2019 17:51:01,02/04/2019 20:05:16,8055,02/04/2019 18:49:39,02/04/2019 19:38:39,,02/04/2019 19:46:14,02/04/2019 19:52:15,361,02/04/2019 19:52:25,02/04/2019 19:54:57,152,,
England  UK,0125,Stockton,02/04/2019,02/04/2019 18:37:59,-,-,02/04/2019 19:01:13,-,,02/04/2019 19:43:24,02/04/2019 19:48:58,334,-,-,,,
England  UK,0126,Stafford,02/04/2019,02/04/2019 18:12:09,02/04/2019 19:02:19,3010,02/04/2019 18:33:07,02/04/2019 18:50:15,,02/04/2019 18:52:40,02/04/2019 18:55:14,154,02/04/2019 18:55:28,02/04/2019 18:55:49,21,,
England  UK,0127,Redditch,02/04/2019,02/04/2019 18:33:28,-,-,02/04/2019 18:55:21,-,,02/04/2019 19:06:37,02/04/2019 19:11:21,284,-,-,,,
England  UK,0129,Luton,02/04/2019,02/04/2019 18:36:18,-,-,02/04/2019 18:58:18,-,,02/04/2019 19:44:38,02/04/2019 19:49:27,289,-,-,,,
England  UK,0131,Macclesfield,02/04/2019,02/04/2019 17:45:46,02/04/2019 19:40:13,6867,02/04/2019 18:06:45,02/04/2019 18:39:02,,02/04/2019 18:43:18,02/04/2019 18:47:56,278,02/04/2019 18:48:07,02/04/2019 18:49:42,95,,
England  UK,0132,Norris Green,02/04/2019,02/04/2019 18:00:49,02/04/2019 19:02:21,3692,02/04/2019 18:21:59,02/04/2019 18:45:06,,02/04/2019 18:48:52,02/04/2019 18:52:36,224,02/04/2019 18:52:52,02/04/2019 18:54:20,88,,
England  UK,0133,Weston-Super-Mare,02/04/2019,02/04/2019 17:54:10,02/04/2019 19:25:42,5492,02/04/2019 18:35:22,02/04/2019 19:04:45,,02/04/2019 19:09:00,02/04/2019 19:13:59,299,02/04/2019 19:14:10,02/04/2019 19:15:40,90,,
England  UK,0134,Bolton,02/04/2019,02/04/2019 18:14:36,02/04/2019 20:58:29,9833,02/04/2019 18:58:26,02/04/2019 19:39:47,,02/04/2019 19:51:42,02/04/2019 19:56:51,309,02/04/2019 19:57:18,02/04/2019 19:59:07,109,,
England  UK,0143,St Helens,02/04/2019,02/04/2019 18:31:19,02/04/2019 21:00:24,8945,02/04/2019 19:18:47,02/04/2019 20:03:49,,02/04/2019 20:13:55,02/04/2019 20:19:03,308,02/04/2019 20:19:20,02/04/2019 20:20:48,88,,
Wales  UK,0144,Haverfordwest,02/04/2019,02/04/2019 18:17:22,02/04/2019 19:47:14,5392,02/04/2019 18:53:09,02/04/2019 19:13:39,,02/04/2019 19:17:24,02/04/2019 19:22:19,295,02/04/2019 19:22:33,02/04/2019 19:24:19,106,,
England  UK,0145,Sunderland,02/04/2019,02/04/2019 19:00:49,02/04/2019 20:51:11,6622,02/04/2019 19:40:31,02/04/2019 20:15:22,,02/04/2019 20:37:08,02/04/2019 20:41:37,269,02/04/2019 20:41:55,02/04/2019 20:43:42,107,,
England  UK,0146,Farnborough,02/04/2019,02/04/2019 17:47:54,02/04/2019 19:22:59,5705,02/04/2019 18:19:52,02/04/2019 18:41:47,,02/04/2019 18:45:52,02/04/2019 18:50:37,285,02/04/2019 18:50:51,02/04/2019 18:52:15,84,,
England  UK,0147,Yeovil,02/04/2019,02/04/2019 17:57:11,02/04/2019 20:26:27,8956,02/04/2019 18:43:44,02/04/2019 19:12:47,,02/04/2019 19:21:02,02/04/2019 19:25:57,295,02/04/2019 19:27:03,02/04/2019 19:28:39,96,,
England  UK,0148,Hatfield,02/04/2019,02/04/2019 17:48:31,02/04/2019 19:22:48,5657,02/04/2019 18:08:40,02/04/2019 19:02:21,,02/04/2019 19:08:07,02/04/2019 19:12:11,244,02/04/2019 19:12:27,02/04/2019 19:14:17,110,,
Wales  UK,0149,Rhyl,02/04/2019,02/04/2019 17:11:06,02/04/2019 18:15:14,3848,02/04/2019 17:48:21,02/04/2019 18:00:14,,02/04/2019 18:03:59,02/04/2019 18:08:33,274,02/04/2019 18:08:55,02/04/2019 18:10:26,91,,
England  UK,0150,Southport,02/04/2019,02/04/2019 18:07:18,02/04/2019 19:50:34,6196,02/04/2019 18:35:54,02/04/2019 18:54:40,,02/04/2019 18:59:35,02/04/2019 19:03:49,254,02/04/2019 19:04:06,02/04/2019 19:05:22,76,,
England  UK,0152,Eastleigh,02/04/2019,02/04/2019 18:24:46,02/04/2019 20:04:00,5954,02/04/2019 19:03:18,02/04/2019 19:29:46,,02/04/2019 19:34:41,02/04/2019 19:40:30,349,02/04/2019 19:40:55,02/04/2019 19:42:17,82,,
Wales  UK,0153,Abergavenny,02/04/2019,02/04/2019 17:31:25,-,-,02/04/2019 18:02:39,-,,02/04/2019 18:05:34,02/04/2019 18:10:12,278,-,-,,,
Wales  UK,0154,Cwmbran,02/04/2019,02/04/2019 17:55:47,02/04/2019 20:34:06,9499,02/04/2019 18:39:56,02/04/2019 19:16:27,,02/04/2019 19:23:42,02/04/2019 19:29:17,335,02/04/2019 19:29:36,02/04/2019 19:31:31,115,,
Wales  UK,0155,Bridgend,02/04/2019,02/04/2019 19:30:59,02/04/2019 21:06:48,5749,02/04/2019 20:07:54,02/04/2019 20:33:46,,02/04/2019 20:40:22,02/04/2019 20:45:16,294,02/04/2019 20:45:34,02/04/2019 20:47:15,101,,
England  UK,0156,Havant,02/04/2019,02/04/2019 17:52:28,02/04/2019 19:31:30,5942,02/04/2019 18:13:34,02/04/2019 18:39:47,,02/04/2019 18:44:42,02/04/2019 18:49:11,269,02/04/2019 18:49:22,02/04/2019 18:50:58,96,,
England  UK,0157,Warrington,02/04/2019,02/04/2019 19:24:07,02/04/2019 22:04:23,9616,02/04/2019 20:09:07,02/04/2019 20:45:21,,02/04/2019 20:55:06,02/04/2019 21:00:06,300,02/04/2019 21:00:30,02/04/2019 21:02:06,96,,
