Country,Store,Name,Date,EOD Start,EOD Finish,EOD Duration(s), Backup Start, Backup End, Replication Window, Replication Start, Replication End, Replication Duration(s), Deployment Start, Deployment End, Dep Duration, ST File Size, PL File Size
England  UK,0024,Shrewsbury,29/01/2019,-,-,-,-,-,,30/01/2019 08:00:30,30/01/2019 08:04:03,213,-,-,,,
England  UK,0025,Ilkeston,29/01/2019,29/01/2019 19:14:49,29/01/2019 21:15:31,7242,29/01/2019 19:36:57,29/01/2019 20:11:52,,29/01/2019 20:17:27,29/01/2019 20:22:21,294,-,-,,,
England  UK,0026,Dunstable,29/01/2019,29/01/2019 17:52:46,29/01/2019 19:12:09,4763,29/01/2019 18:27:37,29/01/2019 18:52:53,,29/01/2019 18:58:28,29/01/2019 19:03:40,312,29/01/2019 19:03:58,29/01/2019 19:04:14,16,,
England  UK,0028,Stourbridge,29/01/2019,29/01/2019 19:18:49,29/01/2019 20:24:23,3934,29/01/2019 19:53:27,29/01/2019 20:09:08,,29/01/2019 20:14:24,29/01/2019 20:18:57,273,-,-,,,
England  UK,0029,Brighton,29/01/2019,29/01/2019 19:30:22,29/01/2019 21:40:57,7835,29/01/2019 20:15:16,29/01/2019 20:46:21,,29/01/2019 20:53:07,29/01/2019 20:58:05,298,-,-,,,
England  UK,0031,Arnold,29/01/2019,29/01/2019 18:36:58,29/01/2019 20:51:42,8084,29/01/2019 19:18:45,29/01/2019 19:50:34,,29/01/2019 19:55:59,29/01/2019 20:01:13,314,-,-,,,
England  UK,0032,Boston,29/01/2019,29/01/2019 17:55:48,29/01/2019 20:35:37,9589,29/01/2019 19:26:26,29/01/2019 20:11:47,,29/01/2019 20:17:53,29/01/2019 20:22:37,284,-,-,,,
England  UK,0033,Cambridge,29/01/2019,29/01/2019 18:12:22,29/01/2019 19:33:01,4839,29/01/2019 18:43:08,29/01/2019 19:11:50,,29/01/2019 19:16:05,29/01/2019 19:21:14,309,-,-,,,
England  UK,0034,Chelmsford,29/01/2019,29/01/2019 18:46:24,29/01/2019 21:27:00,9636,29/01/2019 19:08:43,29/01/2019 19:49:57,,29/01/2019 19:58:23,29/01/2019 20:04:37,374,-,-,,,
England  UK,0035,Colchester,29/01/2019,29/01/2019 22:03:19,30/01/2019 00:28:07,8688,29/01/2019 22:08:48,29/01/2019 22:49:56,,29/01/2019 22:57:21,29/01/2019 23:03:20,359,-,-,,,
England  UK,0036,Ipswich,29/01/2019,29/01/2019 17:59:52,29/01/2019 19:48:08,6496,29/01/2019 18:23:01,29/01/2019 19:09:36,,29/01/2019 19:18:02,29/01/2019 19:23:16,314,29/01/2019 19:23:46,29/01/2019 19:24:57,71,,
England  UK,0037,Kettering,29/01/2019,29/01/2019 17:52:59,29/01/2019 19:04:23,4284,29/01/2019 18:28:00,29/01/2019 18:49:16,,29/01/2019 18:54:12,29/01/2019 18:59:01,289,-,-,,,
England  UK,0039,Leicester,29/01/2019,29/01/2019 19:10:50,29/01/2019 22:19:53,11343,29/01/2019 19:34:02,29/01/2019 20:25:26,,29/01/2019 20:36:12,29/01/2019 20:41:35,323,-,-,,,
England  UK,0040,Nottingham,29/01/2019,29/01/2019 18:40:00,29/01/2019 21:38:56,10736,29/01/2019 19:27:23,29/01/2019 20:13:07,,29/01/2019 20:22:23,29/01/2019 20:27:17,294,-,-,,,
England  UK,0041,Southend,29/01/2019,29/01/2019 19:50:32,29/01/2019 21:54:06,7414,29/01/2019 20:12:31,29/01/2019 20:48:15,,29/01/2019 20:54:40,29/01/2019 21:00:03,323,-,-,,,
England  UK,0045,Bromsgrove,29/01/2019,29/01/2019 17:37:49,29/01/2019 18:41:10,3801,29/01/2019 18:08:36,29/01/2019 18:29:00,,29/01/2019 18:32:05,29/01/2019 18:35:44,219,-,-,,,
England  UK,0046,Cannock,29/01/2019,29/01/2019 17:57:10,29/01/2019 19:11:26,4456,29/01/2019 18:31:40,29/01/2019 18:54:27,,29/01/2019 18:58:52,29/01/2019 19:03:51,299,-,-,,,
England  UK,0047,Cheltenham,29/01/2019,-,-,-,-,-,,30/01/2019 08:00:58,30/01/2019 08:04:41,223,-,-,,,
England  UK,0048,Congleton,29/01/2019,29/01/2019 18:20:33,29/01/2019 19:29:49,4156,29/01/2019 18:57:27,29/01/2019 19:15:05,,29/01/2019 19:18:51,29/01/2019 19:23:39,288,-,-,,,
England  UK,0049,Croydon,29/01/2019,29/01/2019 18:16:49,29/01/2019 19:34:38,4669,29/01/2019 18:37:46,29/01/2019 18:56:17,,29/01/2019 19:02:42,29/01/2019 19:12:31,589,-,-,,,
England  UK,0050,Eastbourne,29/01/2019,29/01/2019 18:48:02,29/01/2019 21:24:35,9393,29/01/2019 19:28:59,29/01/2019 20:08:48,,29/01/2019 20:15:44,29/01/2019 20:20:53,309,29/01/2019 20:21:35,29/01/2019 20:21:46,11,,
England  UK,0052,Bedford,29/01/2019,29/01/2019 18:30:08,29/01/2019 20:47:28,8240,29/01/2019 18:53:46,29/01/2019 19:35:41,,29/01/2019 19:44:07,29/01/2019 19:47:50,223,-,-,,,
England  UK,0053,Hereford,29/01/2019,29/01/2019 18:16:32,29/01/2019 20:50:13,9221,29/01/2019 18:38:54,29/01/2019 19:21:50,,29/01/2019 19:30:55,29/01/2019 19:34:14,199,-,-,,,
England  UK,0054,Hitchin,29/01/2019,29/01/2019 17:43:31,29/01/2019 18:36:00,3149,29/01/2019 18:04:30,29/01/2019 18:21:32,,29/01/2019 18:25:48,29/01/2019 18:30:21,273,-,-,,,
Wales  UK,0055,Newport,29/01/2019,29/01/2019 18:14:06,29/01/2019 20:12:49,7123,29/01/2019 18:56:52,29/01/2019 19:24:37,,29/01/2019 19:30:23,29/01/2019 19:35:57,334,-,-,,,
England  UK,0056,Nuneaton,29/01/2019,29/01/2019 18:16:07,29/01/2019 19:52:30,5783,29/01/2019 18:53:21,29/01/2019 19:15:52,,29/01/2019 19:22:27,29/01/2019 19:27:21,294,-,-,,,
England  UK,0057,Portsmouth,29/01/2019,29/01/2019 18:21:01,29/01/2019 20:09:58,6537,29/01/2019 18:46:48,29/01/2019 19:17:14,,29/01/2019 19:22:40,-,-,-,-,,,
England  UK,0059,Barnstaple,29/01/2019,29/01/2019 18:17:10,29/01/2019 20:39:46,8556,29/01/2019 18:56:44,29/01/2019 19:25:29,,29/01/2019 19:31:05,29/01/2019 19:35:48,283,-,-,,,
England  UK,0060,Camborne,29/01/2019,29/01/2019 17:45:41,29/01/2019 19:05:30,4789,29/01/2019 18:10:36,29/01/2019 18:30:01,,29/01/2019 18:34:16,29/01/2019 18:39:10,294,-,-,,,
England  UK,0061,Rugby,29/01/2019,29/01/2019 18:14:08,29/01/2019 19:28:39,4471,29/01/2019 18:35:02,29/01/2019 18:55:16,,29/01/2019 18:59:42,29/01/2019 19:04:46,304,-,-,,,
England  UK,0063,Swindon,29/01/2019,29/01/2019 18:58:35,29/01/2019 22:21:33,12178,29/01/2019 19:22:48,29/01/2019 20:12:26,,29/01/2019 20:32:11,29/01/2019 20:38:50,399,-,-,,,
England  UK,0064,Tamworth,29/01/2019,29/01/2019 17:50:42,29/01/2019 19:24:11,5609,29/01/2019 18:29:27,29/01/2019 18:46:03,,29/01/2019 18:49:49,29/01/2019 18:54:02,253,29/01/2019 18:54:56,29/01/2019 18:58:37,221,,
England  UK,0065,Tiverton,29/01/2019,29/01/2019 18:07:47,29/01/2019 19:14:29,4002,29/01/2019 18:41:08,29/01/2019 18:54:21,,29/01/2019 18:56:56,29/01/2019 19:00:26,210,-,-,,,
England  UK,0066,Warminster,29/01/2019,29/01/2019 17:36:39,29/01/2019 18:25:43,2944,29/01/2019 18:04:12,29/01/2019 18:12:32,,29/01/2019 18:14:57,29/01/2019 18:19:01,244,-,-,,,
England  UK,0067,Winchester,29/01/2019,29/01/2019 18:15:59,29/01/2019 19:48:42,5563,29/01/2019 18:48:56,29/01/2019 19:15:27,,29/01/2019 19:18:42,29/01/2019 19:23:46,304,-,-,,,
England  UK,0068,Torquay,29/01/2019,29/01/2019 18:25:42,29/01/2019 19:57:12,5490,29/01/2019 18:48:50,29/01/2019 19:15:01,,29/01/2019 19:19:37,29/01/2019 19:24:20,283,-,-,,,
England  UK,0069,Truro,29/01/2019,29/01/2019 18:17:50,29/01/2019 19:40:36,4966,29/01/2019 19:02:46,29/01/2019 19:24:59,,29/01/2019 19:29:54,29/01/2019 19:33:37,223,-,-,,,
England  UK,0071,Leamington Spa,29/01/2019,29/01/2019 18:13:25,29/01/2019 20:28:38,8113,29/01/2019 18:47:11,29/01/2019 19:18:37,,29/01/2019 19:23:22,29/01/2019 19:26:56,214,-,-,,,
England  UK,0072,Newbury,29/01/2019,29/01/2019 17:46:13,29/01/2019 19:17:02,5449,29/01/2019 18:22:12,29/01/2019 18:49:19,,29/01/2019 18:54:34,29/01/2019 18:59:18,284,-,-,,,
England  UK,0073,Poole,29/01/2019,29/01/2019 18:56:45,29/01/2019 21:19:21,8556,29/01/2019 19:20:02,29/01/2019 19:56:38,,29/01/2019 20:04:43,29/01/2019 20:08:22,219,-,-,,,
England  UK,0074,Reading,29/01/2019,-,-,-,-,-,,30/01/2019 08:01:55,30/01/2019 08:06:33,278,-,-,,,
England  UK,0075,Sutton Coldfield,29/01/2019,-,-,-,-,-,,30/01/2019 08:02:23,30/01/2019 08:06:07,224,-,-,,,
England  UK,0076,Taunton,29/01/2019,29/01/2019 18:22:21,29/01/2019 20:17:54,6933,29/01/2019 18:47:18,29/01/2019 19:16:26,,29/01/2019 19:25:22,29/01/2019 19:30:32,310,-,-,,,
England  UK,0077,West Bromwich,29/01/2019,29/01/2019 20:21:29,29/01/2019 22:27:52,7583,29/01/2019 20:59:47,29/01/2019 21:27:05,,29/01/2019 21:33:50,29/01/2019 21:39:10,320,-,-,,,
England  UK,0079,Boscombe,29/01/2019,29/01/2019 18:16:59,29/01/2019 19:31:41,4482,29/01/2019 18:39:04,29/01/2019 19:03:13,,29/01/2019 19:07:39,29/01/2019 19:11:52,253,29/01/2019 19:12:36,29/01/2019 19:16:04,208,,
England  UK,0080,Bridgwater,29/01/2019,29/01/2019 18:59:53,29/01/2019 21:02:28,7355,29/01/2019 19:39:31,29/01/2019 20:06:09,,29/01/2019 20:12:55,29/01/2019 20:16:44,229,29/01/2019 20:17:39,29/01/2019 20:22:43,304,,
Wales  UK,0082,Carmarthen,29/01/2019,29/01/2019 17:59:01,-,-,29/01/2019 18:43:18,-,,29/01/2019 18:46:33,29/01/2019 18:51:11,278,-,-,,,
England  UK,0083,Penzance,29/01/2019,29/01/2019 19:35:05,29/01/2019 22:47:45,11560,29/01/2019 19:56:13,29/01/2019 21:04:13,,29/01/2019 21:17:39,29/01/2019 21:22:13,274,-,-,,,
England  UK,0084,Dudley,29/01/2019,29/01/2019 18:14:23,29/01/2019 19:53:23,5940,29/01/2019 18:45:39,29/01/2019 19:11:30,,29/01/2019 19:15:45,29/01/2019 19:20:44,299,29/01/2019 19:21:01,29/01/2019 19:21:11,10,,
England  UK,0085,Ealing Broadway,29/01/2019,29/01/2019 18:23:39,29/01/2019 19:52:38,5339,29/01/2019 18:59:37,29/01/2019 19:17:26,,29/01/2019 19:21:11,29/01/2019 19:24:50,219,29/01/2019 19:25:13,29/01/2019 19:25:31,18,,
England  UK,0086,Frome,29/01/2019,29/01/2019 18:16:24,29/01/2019 19:21:14,3890,29/01/2019 18:48:51,29/01/2019 19:03:52,,29/01/2019 19:07:18,29/01/2019 19:11:56,278,29/01/2019 19:12:11,29/01/2019 19:12:21,10,,
England  UK,0087,Gloucester,29/01/2019,29/01/2019 18:19:50,29/01/2019 21:01:31,9701,29/01/2019 19:07:41,29/01/2019 19:51:53,,29/01/2019 20:01:19,29/01/2019 20:06:57,338,29/01/2019 20:08:31,29/01/2019 20:08:58,27,,
Channel Islands,0088,Guernsey,29/01/2019,-,-,-,-,-,,30/01/2019 08:02:51,30/01/2019 08:06:05,194,-,-,,,
England  UK,0091,Weymouth,29/01/2019,29/01/2019 18:46:15,29/01/2019 20:38:31,6736,29/01/2019 19:26:21,29/01/2019 19:51:53,,29/01/2019 19:55:58,29/01/2019 20:00:53,295,-,-,,,
England  UK,0093,Bristol City Centre,29/01/2019,29/01/2019 19:06:44,29/01/2019 21:24:19,8255,29/01/2019 19:33:54,29/01/2019 20:21:08,,29/01/2019 20:28:33,29/01/2019 20:33:32,299,-,-,,,
England  UK,0095,Wigan,29/01/2019,29/01/2019 20:54:20,-,-,29/01/2019 21:38:52,-,,29/01/2019 21:52:28,29/01/2019 21:57:41,313,-,-,,,
Scotland  UK,0096,Aberdeen,29/01/2019,29/01/2019 19:26:26,29/01/2019 21:25:17,7131,29/01/2019 19:49:57,29/01/2019 20:20:23,,29/01/2019 20:27:49,29/01/2019 20:33:07,318,-,-,,,
Scotland  UK,0099,Cumbernauld,29/01/2019,29/01/2019 18:11:38,29/01/2019 19:17:12,3934,29/01/2019 18:46:19,29/01/2019 19:02:46,,29/01/2019 19:06:32,29/01/2019 19:11:16,284,29/01/2019 19:11:36,29/01/2019 19:11:56,20,,
Scotland  UK,0100,Edinburgh,29/01/2019,29/01/2019 22:24:10,30/01/2019 00:12:47,6517,29/01/2019 22:29:50,29/01/2019 22:57:09,,29/01/2019 23:02:35,29/01/2019 23:07:26,291,29/01/2019 23:08:05,29/01/2019 23:08:20,15,,
Scotland  UK,0102,Glasgow,29/01/2019,29/01/2019 19:58:32,30/01/2019 02:07:02,22110,29/01/2019 20:21:11,29/01/2019 22:39:40,,29/01/2019 22:58:46,29/01/2019 23:03:50,304,29/01/2019 23:05:25,29/01/2019 23:05:36,11,,
England  UK,0103,Wallasey,29/01/2019,29/01/2019 17:44:35,29/01/2019 19:10:41,5166,29/01/2019 18:19:04,29/01/2019 18:39:56,,29/01/2019 18:43:51,29/01/2019 18:48:40,289,-,-,,,
England  UK,0104,Halifax,29/01/2019,29/01/2019 17:56:27,29/01/2019 20:17:46,8479,29/01/2019 18:18:04,29/01/2019 19:37:17,,29/01/2019 19:47:53,29/01/2019 19:53:22,329,-,-,,,
England  UK,0106,Leeds,29/01/2019,29/01/2019 20:16:49,29/01/2019 23:08:13,10284,29/01/2019 21:00:42,29/01/2019 21:45:46,,29/01/2019 21:55:41,29/01/2019 22:01:00,319,29/01/2019 22:01:15,29/01/2019 22:05:19,244,,
Scotland  UK,0108,Livingston,29/01/2019,29/01/2019 17:41:59,29/01/2019 19:16:17,5658,29/01/2019 18:03:56,29/01/2019 18:32:22,,29/01/2019 18:37:07,29/01/2019 18:41:56,289,-,-,,,
Scotland  UK,0110,Perth,29/01/2019,-,-,-,-,-,,30/01/2019 08:03:47,30/01/2019 08:06:31,164,-,-,,,
England  UK,0111,Preston,29/01/2019,29/01/2019 18:41:41,29/01/2019 21:38:29,10608,29/01/2019 19:32:41,29/01/2019 20:20:13,,29/01/2019 20:32:29,29/01/2019 20:38:27,358,-,-,,,
England  UK,0113,Bradford Idle,29/01/2019,29/01/2019 18:18:27,29/01/2019 19:44:17,5150,29/01/2019 18:40:59,29/01/2019 19:13:14,,29/01/2019 19:18:39,29/01/2019 19:23:38,299,29/01/2019 19:24:55,29/01/2019 19:29:02,247,,
England  UK,0114,Dewsbury,29/01/2019,29/01/2019 17:57:21,29/01/2019 19:23:36,5175,29/01/2019 18:35:16,29/01/2019 19:02:52,,29/01/2019 19:09:17,29/01/2019 19:14:16,299,29/01/2019 19:14:59,29/01/2019 19:15:22,23,,
England  UK,0116,Hull,29/01/2019,29/01/2019 17:52:59,29/01/2019 21:01:35,11316,29/01/2019 18:34:04,29/01/2019 19:06:28,,29/01/2019 19:14:03,29/01/2019 19:20:08,365,-,-,,,
England  UK,0117,Middlesbrough,29/01/2019,29/01/2019 18:24:19,29/01/2019 20:18:24,6845,29/01/2019 19:14:31,29/01/2019 19:48:55,,29/01/2019 19:58:11,29/01/2019 20:03:44,333,-,-,,,
England  UK,0118,Northwich,29/01/2019,29/01/2019 17:36:54,29/01/2019 19:31:54,6900,29/01/2019 18:20:58,29/01/2019 18:40:36,,29/01/2019 18:44:31,29/01/2019 18:49:00,269,-,-,,,
England  UK,0119,Sheffield,29/01/2019,29/01/2019 19:39:23,29/01/2019 21:41:27,7324,29/01/2019 20:28:15,29/01/2019 21:04:20,,29/01/2019 21:16:06,29/01/2019 21:21:40,334,-,-,,,
England  UK,0120,Grimsby,29/01/2019,29/01/2019 17:42:57,29/01/2019 18:47:05,3848,29/01/2019 18:05:01,29/01/2019 18:30:32,,29/01/2019 18:36:18,29/01/2019 18:41:16,298,-,-,,,
England  UK,0121,York,29/01/2019,29/01/2019 17:47:07,29/01/2019 20:02:09,8102,29/01/2019 18:28:00,29/01/2019 19:05:28,,29/01/2019 19:13:13,29/01/2019 19:18:24,311,-,-,,,
England  UK,0122,Wakefield,29/01/2019,29/01/2019 18:37:46,29/01/2019 20:14:45,5819,29/01/2019 19:23:01,29/01/2019 19:50:14,,29/01/2019 20:01:10,29/01/2019 20:05:59,289,-,-,,,
England  UK,0123,Widnes,29/01/2019,29/01/2019 17:51:05,29/01/2019 20:02:39,7894,29/01/2019 18:49:38,29/01/2019 19:38:51,,29/01/2019 19:46:06,29/01/2019 19:52:26,380,-,-,,,
England  UK,0125,Stockton,29/01/2019,29/01/2019 18:30:49,29/01/2019 19:48:50,4681,29/01/2019 18:54:01,29/01/2019 19:28:39,,29/01/2019 19:35:54,29/01/2019 19:41:33,339,-,-,,,
England  UK,0126,Stafford,29/01/2019,29/01/2019 19:32:50,29/01/2019 21:27:14,6864,29/01/2019 19:53:13,29/01/2019 20:56:11,,29/01/2019 21:05:26,29/01/2019 21:10:10,284,-,-,,,
England  UK,0127,Redditch,29/01/2019,29/01/2019 18:35:22,29/01/2019 21:49:09,11627,29/01/2019 18:56:26,29/01/2019 20:13:52,,29/01/2019 20:25:08,29/01/2019 20:28:47,219,-,-,,,
England  UK,0129,Luton,29/01/2019,29/01/2019 18:26:45,29/01/2019 20:41:56,8111,29/01/2019 18:48:47,29/01/2019 19:29:24,,29/01/2019 19:35:40,29/01/2019 19:40:59,319,-,-,,,
England  UK,0131,Macclesfield,29/01/2019,29/01/2019 17:44:29,29/01/2019 19:35:03,6634,29/01/2019 18:05:27,29/01/2019 18:36:56,,29/01/2019 18:41:11,29/01/2019 18:44:50,219,-,-,,,
England  UK,0132,Norris Green,29/01/2019,29/01/2019 17:38:25,29/01/2019 18:37:56,3571,29/01/2019 17:59:33,29/01/2019 18:21:31,,29/01/2019 18:25:06,29/01/2019 18:29:44,278,-,-,,,
England  UK,0133,Weston-Super-Mare,29/01/2019,29/01/2019 17:45:41,29/01/2019 19:15:06,5365,29/01/2019 18:26:47,29/01/2019 18:55:03,,29/01/2019 18:59:19,29/01/2019 19:04:48,329,-,-,,,
England  UK,0134,Bolton,29/01/2019,29/01/2019 19:34:27,29/01/2019 22:08:07,9220,29/01/2019 20:17:48,29/01/2019 20:57:38,,29/01/2019 21:09:34,29/01/2019 21:15:18,344,-,-,,,
England  UK,0143,St Helens,29/01/2019,29/01/2019 18:18:50,29/01/2019 20:45:29,8799,29/01/2019 19:04:54,29/01/2019 19:48:31,,29/01/2019 19:58:37,29/01/2019 20:04:46,369,-,-,,,
Wales  UK,0144,Haverfordwest,29/01/2019,29/01/2019 18:16:29,29/01/2019 19:41:07,5078,29/01/2019 18:51:17,29/01/2019 19:11:28,,29/01/2019 19:15:03,29/01/2019 19:18:53,230,-,-,,,
England  UK,0145,Sunderland,29/01/2019,29/01/2019 18:34:43,29/01/2019 20:22:15,6452,29/01/2019 19:14:35,29/01/2019 19:48:33,,29/01/2019 20:10:18,29/01/2019 20:15:48,330,-,-,,,
England  UK,0146,Farnborough,29/01/2019,29/01/2019 17:42:04,29/01/2019 19:14:20,5536,29/01/2019 18:14:14,29/01/2019 18:35:23,,29/01/2019 18:39:18,29/01/2019 18:43:43,265,29/01/2019 18:43:58,29/01/2019 18:44:07,9,,
England  UK,0147,Yeovil,29/01/2019,29/01/2019 18:01:30,29/01/2019 20:25:43,8653,29/01/2019 18:48:13,29/01/2019 19:16:08,,29/01/2019 19:24:23,29/01/2019 19:29:07,284,-,-,,,
England  UK,0148,Hatfield,29/01/2019,29/01/2019 17:50:37,29/01/2019 19:24:29,5632,29/01/2019 18:11:33,29/01/2019 19:06:17,,29/01/2019 19:12:03,29/01/2019 19:15:58,235,-,-,,,
Wales  UK,0149,Rhyl,29/01/2019,29/01/2019 17:10:29,29/01/2019 18:00:01,2972,29/01/2019 17:31:21,29/01/2019 17:46:11,,29/01/2019 17:49:46,29/01/2019 17:54:00,254,-,-,,,
England  UK,0150,Southport,29/01/2019,29/01/2019 18:07:47,29/01/2019 19:47:57,6010,29/01/2019 18:36:26,29/01/2019 18:54:14,,29/01/2019 18:58:59,29/01/2019 19:03:44,285,-,-,,,
England  UK,0152,Eastleigh,29/01/2019,29/01/2019 17:52:43,-,-,29/01/2019 18:30:47,-,,29/01/2019 18:34:32,29/01/2019 18:39:36,304,-,-,,,
Wales  UK,0153,Abergavenny,29/01/2019,29/01/2019 17:33:12,29/01/2019 18:32:25,3553,29/01/2019 18:05:00,29/01/2019 18:18:57,,29/01/2019 18:22:13,29/01/2019 18:26:32,259,-,-,,,
Wales  UK,0154,Cwmbran,29/01/2019,29/01/2019 17:54:26,29/01/2019 21:08:37,11651,29/01/2019 18:37:34,29/01/2019 19:19:04,,29/01/2019 19:26:19,29/01/2019 19:32:29,370,29/01/2019 19:34:51,29/01/2019 19:40:32,341,,
Wales  UK,0155,Bridgend,29/01/2019,29/01/2019 19:19:39,29/01/2019 20:51:37,5518,29/01/2019 19:55:58,29/01/2019 20:21:13,,29/01/2019 20:27:39,29/01/2019 20:32:19,280,-,-,,,
England  UK,0156,Havant,29/01/2019,29/01/2019 17:51:49,29/01/2019 19:27:18,5729,29/01/2019 18:12:58,29/01/2019 18:38:18,,29/01/2019 18:43:04,29/01/2019 18:47:32,268,-,-,,,
England  UK,0157,Warrington,29/01/2019,29/01/2019 19:25:15,-,-,29/01/2019 20:09:05,-,,29/01/2019 20:18:30,29/01/2019 20:23:55,325,-,-,,,
Wales  UK,0158,Pontypridd,29/01/2019,29/01/2019 18:21:34,29/01/2019 19:31:22,4188,29/01/2019 18:52:05,29/01/2019 19:12:48,,29/01/2019 19:17:43,29/01/2019 19:22:42,299,-,-,,,
England  UK,0159,Blackpool,29/01/2019,29/01/2019 17:54:56,29/01/2019 19:48:02,6786,29/01/2019 18:31:19,29/01/2019 18:58:33,,29/01/2019 19:04:39,29/01/2019 19:09:29,290,-,-,,,
Scotland  UK,0161,Falkirk,29/01/2019,29/01/2019 17:53:30,29/01/2019 20:01:20,7670,29/01/2019 18:14:38,29/01/2019 18:45:56,,29/01/2019 18:53:22,29/01/2019 18:58:15,293,29/01/2019 18:58:55,29/01/2019 18:59:19,24,,
England  UK,0163,Chester,29/01/2019,29/01/2019 18:24:01,29/01/2019 21:12:15,10094,29/01/2019 18:59:40,29/01/2019 19:30:23,,29/01/2019 19:38:49,29/01/2019 19:43:45,296,-,-,,,
England  UK,0164,Bradford Darley,29/01/2019,29/01/2019 19:14:35,-,-,29/01/2019 20:05:33,-,,29/01/2019 20:12:49,29/01/2019 20:17:53,304,-,-,,,
Wales  UK,0165,Llanelli,29/01/2019,29/01/2019 18:11:39,29/01/2019 20:21:51,7812,29/01/2019 18:50:57,29/01/2019 19:15:44,,29/01/2019 19:22:31,29/01/2019 19:27:50,319,29/01/2019 19:29:13,29/01/2019 19:34:55,342,,
Scotland  UK,0166,Dundee,29/01/2019,29/01/2019 18:30:48,29/01/2019 21:42:21,11493,29/01/2019 19:10:19,29/01/2019 19:40:27,,29/01/2019 19:47:53,29/01/2019 19:53:26,333,29/01/2019 19:54:34,29/01/2019 19:54:42,8,,
Wales  UK,0167,Blackwood,29/01/2019,29/01/2019 17:41:20,-,-,29/01/2019 18:14:10,-,,29/01/2019 18:18:45,29/01/2019 18:24:03,318,-,-,,,
England  UK,0168,High Wycombe,29/01/2019,29/01/2019 18:48:59,29/01/2019 20:57:39,7720,29/01/2019 19:11:20,29/01/2019 19:46:06,,29/01/2019 19:52:42,29/01/2019 19:56:46,244,-,-,,,
